true_angle,semi_major_axis,semi_minor_axis,convex_hull_area,convex_hull_perimeter,max_distance,aspect_ratio,area_to_perimeter_ratio
23.8,1.53,1.114,4.725,8.087,2.896,1.3,0.584
23.8,1.512,1.23,5.249,8.443,3.011,1.278,0.622
23.8,1.299,1.217,4.466,7.765,2.591,1.099,0.575
23.8,1.471,1.089,4.443,7.922,2.862,1.23,0.561
23.8,1.633,1.128,4.95,8.333,2.975,1.271,0.594
23.8,1.35,1.11,4.161,7.511,2.593,1.107,0.554
23.8,1.454,1.174,4.783,8.017,2.759,1.132,0.597
23.8,1.514,1.124,4.904,8.185,2.946,1.273,0.599
23.8,1.52,1.123,4.65,8.1,3.023,1.372,0.574
23.8,1.526,1.065,4.319,7.803,2.848,1.353,0.553
23.8,1.406,1.197,4.565,7.882,2.737,1.173,0.579
23.8,1.516,1.124,5.02,8.225,3.045,1.348,0.61
23.8,1.493,1.132,4.681,8.209,3.07,1.241,0.57
23.8,1.394,1.143,4.682,7.948,2.89,1.253,0.589
23.8,1.497,1.109,4.675,8.126,2.895,1.371,0.575
23.8,1.528,1.117,4.999,8.266,3.015,1.399,0.605
23.8,1.504,1.137,4.896,8.197,3.053,1.284,0.597
23.8,1.448,1.131,4.559,7.967,2.888,1.223,0.572
23.8,1.447,1.151,4.499,8.009,3.02,1.331,0.562
23.8,1.438,1.13,4.602,7.984,2.806,1.21,0.576
23.8,1.399,1.089,4.063,7.542,2.627,1.096,0.539
23.8,1.443,1.017,4.143,7.656,2.859,1.236,0.541
23.8,1.508,1.139,4.833,8.127,3.0,1.339,0.595
23.8,1.397,1.194,4.792,8.002,2.823,1.195,0.599
23.8,1.466,1.091,4.344,7.908,3.031,1.13,0.549
23.8,1.417,1.184,4.831,8.109,2.888,1.165,0.596
23.8,1.5,1.112,4.561,8.054,3.071,1.388,0.566
23.8,1.367,1.226,4.128,7.649,2.647,1.062,0.54
23.8,1.455,1.108,4.396,7.872,2.894,1.25,0.558
23.8,1.53,1.203,4.872,8.275,3.048,1.282,0.589
23.8,1.344,1.215,4.611,7.839,2.647,1.094,0.588
23.8,1.492,1.165,5.027,8.26,2.986,1.292,0.609
23.8,1.296,1.186,4.254,7.587,2.545,1.09,0.561
23.8,1.433,1.184,4.673,7.986,2.821,1.154,0.585
23.8,1.33,1.133,4.246,7.6,2.768,1.211,0.559
23.8,1.534,1.191,5.297,8.446,3.052,1.312,0.627
23.8,1.454,1.025,3.921,7.674,2.99,1.398,0.511
23.8,1.463,1.089,4.217,7.754,2.864,1.211,0.544
23.8,1.486,1.224,5.008,8.322,2.999,1.312,0.602
23.8,1.434,1.181,4.526,7.994,2.947,1.247,0.566
23.8,1.466,1.194,4.805,8.149,2.927,1.176,0.59
23.8,1.51,1.187,5.064,8.301,3.01,1.267,0.61
23.8,1.51,1.15,4.969,8.223,3.044,1.306,0.604
23.8,1.452,1.213,5.026,8.283,2.982,1.136,0.607
23.8,1.519,1.044,4.535,8.021,2.998,1.459,0.565
23.8,1.472,1.237,5.248,8.358,2.859,1.163,0.628
23.8,1.467,1.136,4.82,8.109,3.015,1.279,0.594
23.8,1.436,1.07,4.507,7.796,2.79,1.269,0.578
23.8,1.512,1.091,4.465,8.1,3.121,1.344,0.551
23.8,1.284,1.122,4.132,7.414,2.592,1.11,0.557
23.8,1.37,1.133,4.5,7.785,2.726,1.197,0.578
23.8,1.397,1.212,4.719,8.078,2.837,1.161,0.584
23.8,1.564,1.168,4.873,8.223,2.947,1.237,0.593
23.8,1.308,1.197,4.54,7.764,2.67,1.103,0.585
23.8,1.487,1.163,4.847,8.169,2.886,1.259,0.593
23.8,1.563,1.156,5.104,8.376,3.044,1.216,0.609
23.8,1.529,1.133,4.822,8.187,2.999,1.365,0.589
23.8,1.527,1.144,5.054,8.344,3.05,1.264,0.606
23.8,1.404,1.201,4.609,7.977,2.774,1.202,0.578
23.8,1.395,1.142,4.585,7.889,2.869,1.117,0.581
23.8,1.575,1.176,4.66,8.164,2.951,1.25,0.571
23.8,1.44,1.173,4.922,8.149,2.942,1.182,0.604
23.8,1.459,1.203,5.154,8.316,2.962,1.299,0.62
23.8,1.42,1.18,4.513,8.006,2.994,1.224,0.564
23.8,1.478,1.185,5.034,8.242,2.927,1.263,0.611
23.8,1.505,1.127,4.796,8.117,2.999,1.324,0.591
23.8,1.324,1.223,4.591,7.837,2.642,1.078,0.586
23.8,1.368,1.226,4.79,8.014,2.755,1.104,0.598
24.1,1.494,1.138,4.884,8.196,3.066,1.177,0.596
24.1,1.533,1.161,5.183,8.378,3.043,1.34,0.619
24.1,1.585,1.039,4.605,8.148,3.143,1.509,0.565
24.1,1.542,1.202,5.127,8.476,3.136,1.385,0.605
24.1,1.481,1.185,4.945,8.247,2.968,1.307,0.6
24.1,1.522,1.146,4.701,8.082,2.903,1.207,0.582
24.1,1.471,1.222,4.695,8.19,3.055,1.098,0.573
24.1,1.525,1.149,4.849,8.17,3.034,1.301,0.593
24.1,1.546,1.236,5.124,8.411,3.004,1.205,0.609
24.1,1.455,1.11,4.459,7.851,2.876,1.186,0.568
24.1,1.466,1.236,5.274,8.362,2.934,1.231,0.631
24.1,1.49,1.183,4.939,8.226,3.01,1.232,0.6
24.1,1.476,1.171,4.608,8.088,2.914,1.215,0.57
24.1,1.57,1.134,4.856,8.198,2.924,1.232,0.592
24.1,1.766,1.154,4.404,7.975,2.733,1.06,0.552
24.1,1.509,1.089,4.59,8.094,3.039,1.299,0.567
24.1,1.37,1.2,4.675,8.035,2.829,1.15,0.582
24.1,1.62,1.129,5.22,8.529,3.115,1.372,0.612
24.1,1.52,1.197,5.096,8.363,3.064,1.268,0.609
24.1,1.524,1.194,4.708,8.191,3.079,1.234,0.575
24.1,1.528,1.176,5.172,8.353,2.975,1.269,0.619
24.1,1.452,1.041,4.19,7.714,2.854,1.263,0.543
24.1,1.566,1.063,4.848,8.217,3.172,1.499,0.59
24.1,1.44,1.183,4.748,8.056,2.907,1.246,0.589
24.1,1.557,1.096,4.841,8.286,3.11,1.461,0.584
24.1,1.481,1.198,4.857,8.151,2.968,1.207,0.596
24.1,1.41,1.133,4.195,7.809,2.979,1.254,0.537
24.1,1.416,1.189,4.843,8.11,2.895,1.261,0.597
24.1,1.578,1.161,5.116,8.405,3.116,1.418,0.609
24.1,1.559,1.183,5.219,8.404,3.049,1.252,0.621
24.1,1.33,1.222,4.43,7.805,2.662,1.066,0.568
24.1,1.478,1.13,4.673,8.025,2.921,1.247,0.582
24.1,1.488,1.214,5.159,8.364,2.991,1.291,0.617
24.1,1.409,1.127,4.527,7.88,2.852,1.171,0.575
24.1,1.418,1.159,4.7,7.928,2.76,1.209,0.593
24.1,1.518,1.118,4.501,8.091,2.968,1.453,0.556
24.1,1.403,1.195,4.705,7.982,2.866,1.208,0.589
24.1,1.487,1.159,4.928,8.207,2.898,1.241,0.601
24.1,1.569,1.153,5.152,8.445,3.109,1.394,0.61
24.1,1.462,1.162,4.905,8.147,2.913,1.196,0.602
24.1,1.283,1.104,3.883,7.293,2.612,1.192,0.532
24.1,1.529,1.027,4.452,7.95,2.923,1.333,0.56
24.1,1.591,1.188,5.32,8.545,3.102,1.347,0.623
24.1,1.47,1.222,5.03,8.259,2.977,1.181,0.609
24.1,1.475,1.179,5.097,8.266,3.02,1.264,0.617
24.1,1.465,1.142,4.584,7.979,2.952,1.316,0.574
24.1,1.424,1.156,4.608,7.91,2.813,1.189,0.582
24.1,1.372,1.213,4.772,8.013,2.743,1.089,0.596
24.1,1.571,1.161,5.114,8.412,3.064,1.304,0.608
24.1,1.455,1.241,5.187,8.341,2.979,1.206,0.622
24.1,1.564,1.144,4.885,8.281,2.994,1.214,0.59
24.1,1.53,1.127,4.914,8.264,3.024,1.28,0.595
24.1,1.246,1.084,3.946,7.24,2.567,1.123,0.545
24.1,1.477,1.167,4.777,8.085,2.937,1.199,0.591
24.1,1.383,1.05,3.984,7.546,2.814,1.322,0.528
24.1,1.501,1.191,4.965,8.277,3.023,1.266,0.6
24.1,1.456,1.168,4.853,8.094,2.956,1.246,0.6
24.1,1.503,1.087,4.492,7.962,2.993,1.356,0.564
24.1,1.555,1.09,4.892,8.301,3.098,1.601,0.589
24.1,1.326,1.108,4.18,7.478,2.555,1.05,0.559
24.1,1.428,1.167,4.616,8.016,2.931,1.218,0.576
24.1,1.35,1.155,4.141,7.63,2.648,0.969,0.543
24.1,1.411,1.072,4.183,7.608,2.77,1.309,0.55
24.1,1.456,1.173,4.573,7.973,2.949,1.236,0.574
24.1,1.496,1.119,4.726,8.067,2.958,1.301,0.586
24.1,1.579,1.143,5.355,8.525,3.164,1.332,0.628
24.1,1.471,1.192,5.0,8.2,2.954,1.22,0.61
24.1,1.446,1.217,4.688,8.088,2.947,1.209,0.58
24.1,1.456,1.208,4.796,8.122,2.93,1.165,0.59
24.1,1.397,1.032,3.922,7.455,2.821,1.385,0.526
24.1,1.421,1.068,4.173,7.693,2.856,1.264,0.542
24.1,1.555,1.165,5.258,8.462,3.109,1.28,0.621
24.1,1.535,1.187,5.321,8.488,3.153,1.223,0.627
24.1,1.492,1.112,4.909,8.126,2.928,1.24,0.604
24.1,1.449,1.176,4.989,8.194,2.966,1.232,0.609
24.1,1.397,1.214,4.926,8.099,2.905,0.979,0.608
24.1,1.546,1.206,5.177,8.443,3.074,1.203,0.613
24.1,1.532,1.163,5.184,8.378,3.067,1.353,0.619
24.1,1.595,1.115,4.915,8.321,3.112,1.447,0.591
24.1,1.458,1.167,4.739,8.078,2.905,1.245,0.587
24.1,1.478,1.108,4.653,8.018,3.016,1.346,0.58
24.1,1.542,1.172,5.148,8.408,3.112,1.21,0.612
24.1,1.538,1.116,4.663,8.087,3.044,1.358,0.577
24.1,1.489,1.178,5.059,8.274,3.002,1.261,0.611
24.1,1.356,1.185,4.388,7.83,2.801,1.135,0.56
24.1,1.543,1.109,4.511,8.072,3.034,1.429,0.559
24.1,1.472,1.182,5.117,8.306,2.968,1.277,0.616
24.1,1.507,1.203,5.219,8.401,2.947,1.303,0.621
24.1,1.481,1.174,4.68,8.192,3.097,1.253,0.571
24.1,1.415,1.179,4.91,8.089,2.841,1.147,0.607
24.1,1.529,1.206,5.042,8.389,3.11,1.421,0.601
24.1,1.536,1.197,4.567,8.115,2.881,1.242,0.563
24.1,1.524,1.162,5.051,8.32,3.005,1.275,0.607
24.1,1.518,1.17,5.03,8.311,2.991,1.308,0.605
24.1,1.45,1.209,4.998,8.271,2.892,1.136,0.604
24.1,1.438,1.17,4.869,8.078,2.811,1.132,0.603
24.1,1.544,1.199,5.433,8.513,3.028,1.186,0.638
24.1,1.443,1.189,5.016,8.179,2.881,1.137,0.613
24.1,1.479,1.178,4.726,8.128,3.046,1.126,0.582
24.1,1.545,1.178,5.185,8.359,2.998,1.241,0.62
23.9,1.57,1.146,4.934,8.28,3.052,1.293,0.596
23.9,1.326,1.104,4.145,7.497,2.674,1.047,0.553
23.9,1.426,1.094,4.224,7.753,2.947,1.223,0.545
23.9,1.495,1.131,4.585,8.042,3.029,1.355,0.57
23.9,1.453,1.136,4.476,7.856,2.862,1.253,0.57
23.9,1.29,1.19,4.266,7.577,2.551,1.094,0.563
23.9,1.31,1.074,3.904,7.394,2.642,1.172,0.528
23.9,1.457,1.165,4.537,7.944,2.824,1.265,0.571
23.9,1.638,0.979,4.472,8.073,3.04,1.648,0.554
23.9,1.488,1.107,4.585,8.062,2.992,1.372,0.569
23.9,1.533,1.146,4.983,8.27,3.042,1.364,0.602
23.9,1.438,1.175,4.621,7.992,2.846,1.23,0.578
23.9,1.571,1.059,4.674,8.083,2.934,1.411,0.578
23.9,1.565,1.047,4.491,7.971,2.979,1.475,0.563
23.9,1.554,1.169,5.234,8.434,3.021,1.24,0.621
23.9,1.561,1.17,5.03,8.336,3.107,1.331,0.603
23.9,1.416,1.171,4.784,8.025,2.902,1.145,0.596
23.9,1.446,1.108,4.643,7.916,2.841,1.315,0.587
23.9,1.603,1.045,4.632,8.207,3.125,1.393,0.564
23.9,1.56,1.166,4.708,8.234,3.171,1.341,0.572
23.9,1.457,1.2,5.094,8.267,2.951,1.213,0.616
23.9,1.536,1.163,4.831,8.221,3.064,1.295,0.588
23.9,1.482,1.112,4.512,7.962,3.008,1.355,0.567
23.9,1.359,1.229,4.807,8.018,2.682,1.088,0.6
23.9,1.281,1.154,4.137,7.47,2.594,1.097,0.554
23.9,1.56,1.154,5.308,8.443,3.009,1.227,0.629
23.9,1.447,1.2,4.722,8.113,2.922,1.158,0.582
23.9,1.382,1.104,4.379,7.718,2.82,1.241,0.567
23.9,1.539,1.103,4.91,8.18,3.003,1.238,0.6
23.9,1.485,1.219,5.114,8.3,2.947,1.185,0.616
23.9,1.434,1.16,4.773,8.019,2.782,1.211,0.595
23.9,1.488,1.141,4.809,8.102,2.916,1.205,0.594
23.9,1.505,1.161,4.825,8.213,3.03,1.258,0.588
23.9,1.489,1.182,5.089,8.292,3.014,1.256,0.614
23.9,1.511,1.153,5.156,8.278,3.004,1.312,0.623
23.9,1.28,1.145,3.793,7.286,2.525,1.005,0.521
23.9,1.485,1.196,5.256,8.324,2.938,1.157,0.631
23.9,1.498,1.111,4.704,8.059,2.934,1.266,0.584
23.9,1.519,1.108,4.814,8.176,3.004,1.365,0.589
23.9,1.412,1.125,4.677,7.915,2.848,1.228,0.591
23.9,1.512,1.177,5.009,8.3,3.017,1.218,0.603
23.9,1.441,1.186,4.923,8.182,2.914,1.192,0.602
23.9,1.285,1.205,4.365,7.689,2.592,1.067,0.568
23.9,1.524,1.16,4.843,8.198,2.9,1.222,0.591
23.9,1.519,1.146,5.041,8.244,2.971,1.25,0.611
23.9,1.472,1.134,4.841,8.08,2.902,1.25,0.599
23.9,1.459,1.236,5.183,8.337,2.94,1.201,0.622
23.9,1.511,1.085,4.764,8.183,3.082,1.358,0.582
23.9,1.438,1.186,4.842,8.111,2.872,1.249,0.597
23.9,1.472,1.164,4.848,8.21,2.871,1.223,0.591
23.9,1.242,1.051,3.375,6.906,2.45,1.11,0.489
23.9,1.542,1.18,5.086,8.393,2.988,1.238,0.606
23.9,1.543,1.085,4.686,8.153,3.073,1.395,0.575
23.9,1.472,1.23,5.16,8.362,3.004,1.186,0.617
23.9,1.243,1.113,3.858,7.216,2.443,0.98,0.535
23.9,1.428,1.127,4.622,7.914,2.926,1.258,0.584
23.9,1.53,1.168,5.194,8.386,2.99,1.313,0.619
23.9,1.55,0.999,4.475,8.013,2.975,1.399,0.558
23.9,1.503,1.002,3.987,7.711,3.002,1.564,0.517
23.9,1.495,1.147,4.868,8.26,3.142,1.316,0.589
23.9,1.476,1.114,4.512,7.971,2.857,1.251,0.566
23.9,1.505,1.084,4.68,8.078,3.012,1.376,0.579
23.9,1.404,1.112,4.398,7.803,2.822,1.089,0.564
23.9,1.582,1.139,5.053,8.403,3.086,1.275,0.601
23.9,1.555,1.221,5.243,8.501,3.055,1.31,0.617
23.9,1.485,1.116,4.586,8.019,3.006,1.119,0.572
23.9,1.481,1.131,4.419,7.89,2.901,1.217,0.56
23.9,1.443,1.18,4.616,8.084,2.911,1.217,0.571
23.9,1.557,1.182,5.042,8.478,3.198,1.407,0.595
23.9,1.546,1.201,5.071,8.395,3.047,1.196,0.604
23.9,1.582,1.066,4.813,8.164,2.982,1.353,0.59
23.9,1.413,1.131,4.393,7.805,2.811,1.17,0.563
23.9,1.458,1.053,4.241,7.812,3.044,1.361,0.543
23.9,1.414,1.11,4.393,7.797,2.89,1.239,0.563
23.9,1.428,1.14,4.867,8.086,2.884,1.198,0.602
23.9,1.366,1.188,4.68,7.897,2.675,1.103,0.593
23.9,1.594,1.006,4.515,8.116,3.09,1.531,0.556
23.9,1.451,1.22,4.905,8.169,2.837,1.137,0.6
23.9,1.487,1.085,4.125,7.809,3.002,1.296,0.528
23.9,1.554,1.084,4.858,8.236,3.073,1.436,0.59
23.9,1.441,1.192,5.008,8.212,2.945,1.117,0.61
23.9,1.558,1.18,4.731,8.168,2.942,1.238,0.579
23.9,1.45,1.177,4.757,8.129,2.967,1.244,0.585
23.9,1.508,1.143,5.113,8.288,3.05,1.356,0.617
23.9,1.426,1.227,4.9,8.145,2.853,1.156,0.602
23.9,1.416,1.232,5.046,8.207,2.839,1.179,0.615
23.9,1.61,1.133,4.476,8.132,3.017,1.414,0.55
23.9,1.481,1.195,5.135,8.331,3.028,1.243,0.616
23.9,1.519,1.214,5.314,8.477,3.107,1.233,0.627
23.9,1.516,1.079,4.698,8.17,3.135,1.506,0.575
23.9,1.489,1.117,4.759,8.139,3.087,1.394,0.585
23.9,1.447,1.162,4.539,7.977,2.892,1.333,0.569
23.9,1.511,1.171,5.071,8.299,2.935,1.169,0.611
23.9,1.491,1.16,4.743,8.141,2.885,1.224,0.583
23.9,1.484,1.121,4.936,8.175,2.95,1.258,0.604
23.9,1.557,1.15,4.948,8.313,3.108,1.357,0.595
23.9,1.632,1.025,4.348,8.09,3.077,1.491,0.537
23.9,1.504,1.125,4.896,8.184,3.073,1.367,0.598
23.9,1.516,1.104,4.795,8.092,2.954,1.363,0.593
23.9,1.407,1.184,4.724,8.032,2.885,1.184,0.588
24.3,1.422,1.223,5.073,8.243,2.886,1.142,0.615
24.3,1.452,1.179,4.781,8.177,2.911,1.166,0.585
24.3,1.408,1.212,4.841,8.048,2.803,1.192,0.601
24.3,1.452,1.164,4.819,8.118,2.943,1.292,0.594
24.3,1.545,1.17,5.124,8.403,3.149,1.33,0.61
24.3,1.535,1.107,4.789,8.284,3.164,1.392,0.578
24.3,1.333,1.123,4.175,7.572,2.685,1.113,0.551
24.3,1.458,1.207,5.096,8.319,2.945,1.326,0.613
24.3,1.624,1.165,5.275,8.602,3.285,1.352,0.613
24.3,1.569,1.049,4.626,8.122,3.078,1.436,0.57
24.3,1.548,1.147,5.045,8.297,2.972,1.214,0.608
24.3,1.466,1.118,4.565,7.927,2.888,1.19,0.576
24.3,1.477,1.208,5.153,8.368,3.082,1.274,0.616
24.3,1.542,1.098,4.649,8.131,3.068,1.369,0.572
24.3,1.588,1.164,4.953,8.302,3.049,1.334,0.597
24.3,1.533,1.028,4.148,7.763,2.988,1.494,0.534
24.3,1.424,1.234,4.822,8.086,2.707,1.089,0.596
24.3,1.55,1.172,5.324,8.519,3.196,1.325,0.625
24.3,1.456,1.15,4.85,8.093,2.991,1.312,0.599
24.3,1.42,1.223,5.009,8.176,2.84,1.262,0.613
24.3,1.382,1.092,4.135,7.602,2.753,1.201,0.544
24.3,1.31,1.195,4.234,7.657,2.6,1.052,0.553
24.3,1.58,1.219,5.239,8.536,3.159,1.268,0.614
24.3,1.576,1.185,5.197,8.468,3.123,1.256,0.614
24.3,1.428,1.185,4.636,8.012,2.832,1.245,0.579
24.3,1.569,1.146,5.087,8.41,3.011,1.246,0.605
24.3,1.63,1.076,4.633,8.284,3.23,1.457,0.559
24.3,1.318,1.138,4.25,7.652,2.714,1.186,0.555
24.3,1.382,1.206,4.706,7.958,2.744,1.145,0.591
24.3,1.424,1.054,4.112,7.561,2.731,1.219,0.544
24.3,1.333,1.194,4.518,7.851,2.719,1.095,0.575
24.3,1.434,1.139,4.723,8.019,2.867,1.248,0.589
24.3,1.427,1.217,4.771,8.08,2.841,1.175,0.591
24.3,1.554,1.175,5.216,8.449,3.143,1.262,0.617
24.3,1.541,1.154,4.912,8.285,3.083,1.348,0.593
24.3,1.499,1.185,5.01,8.244,3.055,1.271,0.608
24.3,1.333,1.273,4.639,7.964,2.686,1.096,0.583
24.3,1.453,1.219,5.091,8.273,2.841,1.151,0.615
24.3,1.512,1.156,4.854,8.24,2.958,1.306,0.589
24.3,1.436,1.248,5.303,8.381,2.916,1.071,0.633
24.3,1.529,1.198,5.237,8.428,3.075,1.21,0.621
24.3,1.577,1.165,5.159,8.464,3.101,1.234,0.61
24.3,1.558,1.162,4.592,8.116,2.984,1.254,0.566
24.3,1.533,1.096,4.669,8.113,2.983,1.328,0.575
24.3,1.5,1.148,4.901,8.173,2.969,1.355,0.6
24.3,1.506,1.099,4.467,8.047,3.021,1.335,0.555
24.3,1.608,1.096,4.926,8.326,3.196,1.337,0.592
24.3,1.509,1.05,4.408,8.007,2.969,1.402,0.551
24.3,1.552,1.167,5.273,8.446,3.1,1.315,0.624
24.3,1.494,1.151,5.005,8.265,3.064,1.326,0.606
24.3,1.523,1.073,4.566,8.091,3.111,1.411,0.564
24.3,1.568,1.139,5.017,8.395,3.117,1.29,0.598
24.3,1.397,1.211,4.936,8.102,2.848,1.161,0.609
24.3,1.513,1.184,4.925,8.299,3.047,1.294,0.593
24.3,1.434,1.165,4.132,7.667,2.713,1.142,0.539
24.3,1.516,1.177,5.126,8.329,3.031,1.244,0.615
24.3,1.598,1.15,4.951,8.355,3.15,1.33,0.593
24.3,1.583,1.151,5.27,8.516,3.113,1.295,0.619
24.3,1.466,1.163,4.935,8.189,2.996,1.232,0.603
24.3,1.511,1.127,4.958,8.217,2.977,1.302,0.603
24.3,1.54,1.098,4.671,8.116,3.036,1.317,0.576
24.3,1.527,1.265,5.143,8.461,3.064,1.268,0.608
24.3,1.58,1.176,5.337,8.563,3.125,1.248,0.623
24.3,1.506,1.158,4.801,8.208,3.092,1.414,0.585
24.3,1.431,1.192,4.932,8.116,2.884,1.161,0.608
24.3,1.488,1.221,5.181,8.349,2.915,1.189,0.621
24.3,1.531,1.258,4.682,8.146,2.954,0.967,0.575
24.3,1.336,1.03,3.779,7.337,2.764,1.21,0.515
24.3,1.424,1.181,4.708,8.15,2.918,1.094,0.578
24.3,1.326,1.188,4.591,7.825,2.696,1.107,0.587
24.3,1.483,1.164,4.837,8.236,3.075,1.318,0.587
24.3,1.508,1.128,4.931,8.182,3.071,1.262,0.603
24.3,1.389,1.001,3.866,7.408,2.696,1.35,0.522
24.3,1.538,1.156,5.239,8.411,3.125,1.285,0.623
24.3,1.614,1.16,4.971,8.321,3.081,1.196,0.597
24.3,1.484,1.229,5.209,8.403,2.879,1.231,0.62
24.3,1.474,1.082,4.636,7.961,2.872,1.295,0.582
24.3,1.587,1.21,5.444,8.626,3.219,1.293,0.631
24.3,1.546,1.149,5.079,8.324,2.875,1.191,0.61
24.3,1.449,1.038,4.379,7.798,2.931,1.312,0.562
24.3,1.522,1.17,5.186,8.37,2.995,1.261,0.62
24.3,1.514,1.145,4.714,8.171,3.079,1.398,0.577
24.3,1.465,1.18,4.759,8.077,2.787,1.146,0.589
24.3,1.545,1.159,5.261,8.469,3.148,1.371,0.621
24.3,1.544,1.224,5.172,8.446,3.0,1.246,0.612
24.3,1.494,1.186,4.971,8.261,2.862,1.197,0.602
24.3,1.581,1.158,4.887,8.382,3.076,1.312,0.583
24.3,1.488,1.132,4.827,8.106,2.914,1.23,0.595
24.3,1.597,1.086,4.494,8.11,3.15,1.511,0.554
24.3,1.395,1.125,4.403,7.754,2.677,1.114,0.568
24.3,1.528,1.187,4.977,8.312,3.048,1.252,0.599
24.3,1.445,1.097,4.054,7.628,2.839,1.272,0.531
24.3,1.469,1.17,4.968,8.205,2.992,1.241,0.605
24.3,1.548,1.14,4.927,8.329,3.153,1.331,0.592
24.3,1.512,1.164,4.901,8.209,2.999,1.295,0.597
24.3,1.569,1.158,5.108,8.423,3.129,1.262,0.606
24.3,1.502,1.182,5.133,8.312,3.003,1.256,0.618
24.3,1.546,1.156,4.847,8.237,3.043,1.274,0.588
24.3,1.565,1.194,5.35,8.526,3.11,1.31,0.627
24.3,1.504,1.142,4.523,8.101,3.057,1.406,0.558
24.2,1.471,1.21,5.178,8.301,2.948,1.237,0.624
24.2,1.51,1.226,5.385,8.483,3.039,1.218,0.635
24.2,1.547,1.092,4.614,8.118,2.962,1.382,0.568
24.2,1.445,1.149,4.702,7.957,2.909,1.153,0.591
24.2,1.481,1.181,4.961,8.209,2.916,1.311,0.604
24.2,1.471,1.202,5.256,8.328,2.949,1.181,0.631
24.2,1.506,1.132,4.825,8.196,2.923,1.327,0.589
24.2,1.348,1.16,4.592,7.822,2.74,1.171,0.587
24.2,1.544,1.187,5.246,8.42,3.01,1.285,0.623
24.2,1.529,1.211,5.128,8.364,2.95,1.179,0.613
24.2,1.503,1.189,5.043,8.279,2.978,1.261,0.609
24.2,1.511,1.136,5.16,8.274,3.018,1.285,0.624
24.2,1.377,1.183,4.652,7.909,2.751,1.057,0.588
24.2,1.526,1.129,4.929,8.286,3.15,1.465,0.595
24.2,1.531,1.202,5.182,8.406,3.108,1.364,0.616
24.2,1.357,1.208,4.4,7.786,2.647,1.054,0.565
24.2,1.549,1.128,4.758,8.247,3.059,1.374,0.577
24.2,1.529,1.16,5.139,8.419,3.137,1.322,0.61
24.2,1.436,1.09,4.408,7.803,2.919,1.24,0.565
24.2,1.606,1.122,4.948,8.41,3.141,1.229,0.588
24.2,1.536,1.186,5.097,8.372,2.966,1.276,0.609
24.2,1.492,1.02,4.028,7.675,2.934,1.461,0.525
24.2,1.556,1.101,4.965,8.269,3.131,1.357,0.6
24.2,1.252,1.157,4.133,7.402,2.461,0.945,0.558
24.2,1.548,1.071,4.738,8.112,3.04,1.433,0.584
24.2,1.575,1.18,5.365,8.561,3.171,1.353,0.627
24.2,1.511,1.158,5.0,8.205,2.834,1.218,0.609
24.2,1.305,1.185,4.221,7.562,2.529,1.012,0.558
24.2,1.516,1.142,4.788,8.138,2.946,1.268,0.588
24.2,1.513,1.142,4.789,8.136,3.048,1.283,0.589
24.2,1.493,1.165,4.872,8.173,2.934,1.272,0.596
24.2,1.477,1.198,5.17,8.371,2.936,1.269,0.618
24.2,1.366,1.145,4.579,7.823,2.826,1.147,0.585
24.2,1.494,1.099,4.733,8.102,2.996,1.365,0.584
24.2,1.483,1.084,4.679,7.982,2.898,1.359,0.586
24.2,1.453,1.149,4.641,8.005,2.855,1.363,0.58
24.2,1.482,1.239,4.939,8.317,2.981,1.256,0.594
24.2,1.331,1.085,4.177,7.521,2.609,1.188,0.555
24.2,1.392,1.263,4.85,8.135,2.785,1.098,0.596
24.2,1.54,1.169,5.009,8.325,3.019,1.217,0.602
24.2,1.543,1.043,4.557,8.084,3.051,1.67,0.564
24.2,1.468,1.182,4.542,8.001,2.889,1.231,0.568
24.2,1.62,1.17,5.084,8.485,3.147,1.26,0.599
24.2,1.333,1.148,4.252,7.629,2.657,1.115,0.557
24.2,1.45,1.25,5.23,8.369,2.84,1.188,0.625
24.2,1.507,1.033,4.404,7.894,3.031,1.357,0.558
24.2,1.514,1.161,4.695,8.169,2.882,1.242,0.575
24.2,1.463,1.141,4.549,8.0,2.94,1.173,0.569
24.2,1.57,1.125,4.946,8.292,3.11,1.388,0.597
24.2,1.571,1.207,5.245,8.47,3.129,1.293,0.619
24.2,1.518,1.101,4.656,8.133,3.0,1.288,0.573
24.2,1.352,1.164,4.309,7.76,2.716,1.155,0.555
24.2,1.57,1.188,5.069,8.377,2.884,1.145,0.605
24.2,1.457,1.222,5.183,8.301,2.89,1.193,0.624
24.2,1.373,1.282,4.668,8.111,2.868,1.173,0.576
24.2,1.446,1.221,5.033,8.204,2.903,1.22,0.613
24.2,1.38,1.206,4.65,7.984,2.751,1.067,0.582
24.2,1.432,1.116,4.771,8.004,2.807,1.281,0.596
24.2,1.535,1.123,4.832,8.341,3.155,1.261,0.579
24.2,1.487,1.178,4.708,8.108,2.867,1.195,0.581
24.2,1.48,1.225,5.111,8.324,2.999,1.174,0.614
24.2,1.412,1.102,4.451,7.778,2.792,1.192,0.572
24.2,1.532,1.117,5.02,8.267,3.061,1.394,0.607
24.2,1.517,1.142,4.645,8.176,3.056,1.275,0.568
24.2,1.44,1.146,4.739,8.061,2.834,1.213,0.588
24.2,1.271,1.119,3.972,7.355,2.59,1.12,0.54
24.2,1.492,1.159,5.053,8.223,2.984,1.287,0.615
