true_angle,convex_hull_area,convex_hull_perimeter,circularity,photon_density,mean_pairwise_distance,max_pairwise_distance,min_pairwise_distance,pairwise_entropy
27.2,1726.216,153.348,0.922,0.046,18.908,54.209,0.0,2.677
27.2,1737.224,158.755,0.866,0.04,19.926,57.746,0.0,2.653
27.2,1892.85,160.714,0.921,0.036,20.221,55.545,0.0,2.758
27.2,1860.22,160.488,0.908,0.034,18.816,55.869,0.0,2.686
27.2,1916.329,162.093,0.917,0.033,20.56,58.141,0.0,2.693
27.2,1816.24,158.176,0.912,0.032,20.814,55.717,0.0,2.729
27.2,1677.306,151.557,0.918,0.038,20.361,52.495,0.0,2.755
27.2,1879.431,159.243,0.931,0.038,21.22,54.948,0.0,2.788
27.2,1695.055,151.967,0.922,0.039,18.791,52.937,0.0,2.726
27.2,1820.067,158.496,0.91,0.043,21.345,55.767,0.0,2.752
27.2,1808.697,159.839,0.89,0.048,19.109,57.012,0.0,2.641
27.2,1469.367,141.252,0.925,0.042,16.7,50.52,0.0,2.669
27.2,1800.95,159.029,0.895,0.044,19.714,56.836,0.0,2.713
27.2,1553.015,150.379,0.863,0.044,16.878,56.027,0.0,2.617
27.2,1650.001,147.6,0.952,0.044,19.627,50.375,0.0,2.806
27.2,2041.848,164.869,0.944,0.042,20.238,57.733,0.0,2.702
27.2,1701.453,153.547,0.907,0.036,20.666,55.645,0.0,2.745
27.2,1714.323,153.017,0.92,0.051,19.553,52.295,0.0,2.733
27.2,1750.586,154.093,0.926,0.041,20.745,52.574,0.0,2.782
27.2,2010.835,164.486,0.934,0.035,23.489,58.048,0.0,2.805
27.2,1877.277,160.332,0.918,0.048,21.531,56.144,0.0,2.743
27.2,1865.536,160.276,0.913,0.032,19.386,57.032,0.0,2.718
27.2,1740.595,152.314,0.943,0.045,19.731,50.96,0.0,2.796
27.2,1942.892,160.953,0.942,0.035,21.984,54.726,0.0,2.787
27.2,1733.554,156.622,0.888,0.038,20.955,55.924,0.0,2.77
27.2,1908.303,159.601,0.941,0.042,20.801,55.829,0.0,2.757
27.2,1820.204,158.103,0.915,0.032,20.367,55.424,0.0,2.746
27.2,1816.809,159.307,0.9,0.042,21.085,57.77,0.0,2.732
27.2,1632.502,147.681,0.941,0.047,19.782,49.642,0.0,2.779
27.2,1762.98,154.883,0.924,0.045,20.343,53.671,0.0,2.75
27.2,1474.471,144.795,0.884,0.052,18.514,50.639,0.0,2.742
27.2,1847.714,159.033,0.918,0.043,22.634,52.526,0.0,2.84
27.2,1793.858,159.529,0.886,0.042,18.998,54.526,0.0,2.737
27.2,1734.707,154.565,0.912,0.05,18.983,56.525,0.0,2.655
27.2,2022.185,165.09,0.932,0.035,20.084,58.133,0.0,2.717
27.2,1815.07,157.359,0.921,0.044,20.068,56.009,0.0,2.708
27.2,1752.029,155.266,0.913,0.049,20.584,52.519,0.0,2.779
27.2,1927.318,160.452,0.941,0.036,20.465,53.798,0.0,2.798
27.2,1732.098,157.476,0.878,0.038,19.583,57.452,0.0,2.673
27.2,1687.088,151.519,0.923,0.033,20.698,52.133,0.0,2.817
27.2,1850.988,160.024,0.908,0.046,20.005,56.282,0.0,2.71
27.2,1940.207,162.915,0.919,0.035,21.288,58.165,0.0,2.753
27.2,1985.48,163.573,0.933,0.037,21.48,56.311,0.0,2.757
27.2,1721.159,153.532,0.918,0.042,18.509,54.091,0.0,2.712
27.2,1863.087,159.153,0.924,0.038,22.12,55.78,0.0,2.773
27.2,1818.829,156.46,0.934,0.034,22.665,56.074,0.0,2.794
27.2,1692.142,152.225,0.918,0.042,18.138,52.475,0.0,2.73
27.2,1675.852,150.819,0.926,0.046,19.842,53.004,0.0,2.76
27.2,1621.566,152.0,0.882,0.042,18.682,53.233,0.0,2.697
27.2,1805.789,158.402,0.904,0.048,19.244,55.178,0.0,2.708
27.2,1777.061,156.484,0.912,0.047,19.377,57.538,0.0,2.656
27.2,1831.988,158.273,0.919,0.043,19.763,56.814,0.0,2.687
27.2,1873.562,163.133,0.885,0.04,21.759,59.38,0.0,2.733
27.2,1863.365,159.458,0.921,0.039,21.109,53.484,0.0,2.779
27.2,1940.309,163.223,0.915,0.032,22.731,56.316,0.0,2.787
27.2,1668.98,154.343,0.88,0.043,18.49,57.447,0.0,2.679
27.2,1703.851,153.664,0.907,0.041,19.063,54.955,0.0,2.713
27.2,1950.179,161.832,0.936,0.042,20.694,57.142,0.0,2.714
27.2,1701.286,153.008,0.913,0.043,19.837,52.523,0.0,2.758
27.2,1880.895,159.686,0.927,0.044,20.803,57.684,0.0,2.696
27.2,1570.082,147.347,0.909,0.054,18.465,54.776,0.0,2.707
27.2,1930.596,163.275,0.91,0.036,21.29,56.403,0.0,2.807
27.2,1714.544,154.96,0.897,0.045,19.027,58.012,0.0,2.666
27.2,1938.849,161.543,0.934,0.041,21.648,57.663,0.0,2.77
27.2,2019.871,164.505,0.938,0.035,22.103,56.319,0.0,2.779
27.2,1921.249,161.523,0.925,0.042,19.621,56.434,0.0,2.73
27.2,1894.541,159.888,0.931,0.049,20.78,55.285,0.0,2.748
27.2,1839.244,156.441,0.944,0.035,19.994,51.78,0.0,2.805
27.2,1810.332,158.631,0.904,0.038,19.704,58.861,0.0,2.65
27.2,1794.671,156.748,0.918,0.043,21.457,55.673,0.0,2.772
27.2,1844.799,158.062,0.928,0.036,19.971,53.386,0.0,2.753
27.2,1662.907,151.194,0.914,0.053,19.044,52.987,0.0,2.725
27.2,1844.93,159.752,0.908,0.043,20.062,57.825,0.0,2.736
27.2,1867.651,158.514,0.934,0.042,22.367,53.99,0.0,2.812
27.2,1984.465,163.46,0.933,0.036,22.055,57.722,0.0,2.774
27.2,1986.637,162.837,0.942,0.044,22.329,55.938,0.0,2.752
27.2,1874.675,160.205,0.918,0.029,20.974,58.039,0.0,2.74
27.2,1914.382,160.658,0.932,0.043,20.511,56.676,0.0,2.714
27.2,1705.67,150.672,0.944,0.047,20.107,50.707,0.0,2.772
27.2,1862.568,161.109,0.902,0.042,22.265,58.822,0.0,2.749
27.2,1903.143,161.498,0.917,0.033,21.507,55.879,0.0,2.76
27.2,1690.618,153.613,0.9,0.043,19.457,56.974,0.0,2.666
27.2,1690.657,154.027,0.896,0.047,18.443,55.686,0.0,2.659
27.2,1832.989,159.51,0.905,0.037,21.226,55.957,0.0,2.766
27.2,1863.79,157.912,0.939,0.046,20.774,55.471,0.0,2.757
27.2,1868.682,160.126,0.916,0.041,20.629,58.466,0.0,2.684
27.2,1688.752,153.571,0.9,0.035,22.235,54.783,0.0,2.845
27.2,1923.035,160.205,0.942,0.043,19.408,56.515,0.0,2.677
27.2,1850.065,158.833,0.922,0.039,21.817,53.603,0.0,2.796
27.2,1737.359,152.688,0.936,0.035,20.049,50.415,0.0,2.825
27.2,1792.596,158.07,0.902,0.038,20.989,56.004,0.0,2.74
26.8,1562.556,146.269,0.918,0.049,19.743,50.845,0.0,2.812
26.8,1868.657,160.472,0.912,0.032,21.292,55.929,0.0,2.766
26.8,1851.037,158.259,0.929,0.036,20.277,54.827,0.0,2.778
26.8,1856.977,158.066,0.934,0.041,19.819,54.746,0.0,2.756
26.8,1922.963,161.642,0.925,0.036,21.032,55.468,0.0,2.769
26.8,1761.725,152.896,0.947,0.04,20.465,50.824,0.0,2.82
26.8,1746.838,157.011,0.89,0.039,19.414,55.656,0.0,2.7
26.8,1572.237,145.884,0.928,0.043,21.136,52.293,0.0,2.79
26.8,1771.511,155.132,0.925,0.044,20.11,53.069,0.0,2.754
26.8,1914.253,161.848,0.918,0.038,19.131,54.52,0.0,2.758
26.8,1585.21,148.778,0.9,0.039,19.14,52.341,0.0,2.743
26.8,1569.908,150.781,0.868,0.04,19.589,56.185,0.0,2.706
26.8,1924.404,161.545,0.927,0.045,21.69,56.837,0.0,2.803
26.8,1725.459,153.541,0.92,0.038,17.41,53.142,0.0,2.671
26.8,1923.388,161.408,0.928,0.052,19.417,55.865,0.0,2.722
26.8,1761.612,154.082,0.932,0.042,21.567,55.781,0.0,2.781
26.8,2033.682,165.41,0.934,0.035,22.913,58.037,0.0,2.785
26.8,1919.789,161.022,0.93,0.031,21.392,55.238,0.0,2.778
26.8,2149.93,167.523,0.963,0.045,21.101,56.794,0.0,2.756
26.8,1889.472,160.837,0.918,0.035,21.297,56.437,0.0,2.768
26.8,1796.844,157.516,0.91,0.042,20.785,56.153,0.0,2.724
26.8,1975.301,161.572,0.951,0.04,21.483,54.089,0.0,2.795
26.8,1688.228,152.607,0.911,0.046,20.162,55.175,0.0,2.703
26.8,1811.609,155.645,0.94,0.04,21.562,52.23,0.0,2.794
26.8,1981.513,163.733,0.929,0.04,21.549,57.02,0.0,2.744
26.8,1881.516,159.759,0.926,0.037,20.691,56.515,0.0,2.751
26.8,1573.137,151.55,0.861,0.041,18.265,52.627,0.0,2.738
26.8,1926.36,159.97,0.946,0.037,23.051,54.783,0.0,2.802
26.8,1975.552,164.32,0.919,0.033,23.978,55.731,0.0,2.828
26.8,1580.013,147.992,0.907,0.053,18.821,50.784,0.0,2.722
26.8,1777.633,156.76,0.909,0.045,21.303,57.212,0.0,2.718
26.8,2078.543,166.05,0.947,0.036,22.511,56.519,0.0,2.757
26.8,1807.106,158.06,0.909,0.04,19.995,56.803,0.0,2.711
26.8,1909.648,161.16,0.924,0.039,20.841,56.465,0.0,2.76
26.8,1780.704,155.284,0.928,0.034,20.897,52.129,0.0,2.79
26.8,1816.86,158.209,0.912,0.037,20.667,56.51,0.0,2.75
26.8,1760.249,153.435,0.94,0.043,19.871,52.384,0.0,2.741
26.8,1819.469,156.27,0.936,0.039,21.488,53.349,0.0,2.799
26.8,1988.419,163.695,0.932,0.044,20.689,58.067,0.0,2.695
26.8,1810.087,156.705,0.926,0.042,21.292,54.237,0.0,2.765
26.8,1794.52,155.379,0.934,0.045,20.659,54.732,0.0,2.755
26.8,1686.627,153.455,0.9,0.033,20.35,51.91,0.0,2.804
26.8,1865.295,160.191,0.913,0.04,20.885,56.722,0.0,2.716
26.8,1758.762,154.989,0.92,0.041,19.467,54.661,0.0,2.713
26.8,1835.927,158.582,0.917,0.033,19.749,54.657,0.0,2.765
26.8,1824.604,159.938,0.896,0.037,19.261,58.231,0.0,2.642
26.8,1852.275,157.969,0.933,0.045,21.333,55.371,0.0,2.742
26.8,1833.378,156.996,0.935,0.041,20.927,55.433,0.0,2.743
26.8,1594.452,154.189,0.843,0.038,18.144,57.726,0.0,2.598
26.8,1856.673,158.315,0.931,0.038,21.082,52.996,0.0,2.79
26.8,1763.542,156.737,0.902,0.04,19.428,57.795,0.0,2.675
26.8,1940.658,162.253,0.926,0.033,19.742,59.618,0.0,2.674
26.8,1866.735,159.926,0.917,0.037,20.725,57.501,0.0,2.689
26.8,1901.897,161.648,0.915,0.036,20.658,55.588,0.0,2.771
26.8,1587.78,148.01,0.911,0.049,19.113,53.925,0.0,2.71
26.8,1765.859,158.668,0.881,0.044,19.974,53.812,0.0,2.777
26.8,1785.338,157.748,0.902,0.046,20.127,57.583,0.0,2.685
26.8,1810.83,156.383,0.93,0.044,19.329,55.945,0.0,2.71
26.8,1944.59,162.196,0.929,0.036,19.904,57.7,0.0,2.7
26.8,1697.409,153.714,0.903,0.038,19.056,53.403,0.0,2.721
26.8,1925.419,161.586,0.927,0.031,22.215,54.633,0.0,2.782
26.8,1775.178,155.185,0.926,0.039,20.054,53.5,0.0,2.757
26.8,1556.077,148.725,0.884,0.04,19.836,53.095,0.0,2.739
26.8,1781.32,158.546,0.891,0.039,20.395,56.662,0.0,2.698
26.8,1897.066,161.477,0.914,0.039,20.525,55.779,0.0,2.742
26.8,1835.264,162.536,0.873,0.032,21.007,59.387,0.0,2.712
26.8,1825.93,158.325,0.915,0.044,19.055,56.748,0.0,2.671
26.8,1564.287,150.791,0.865,0.044,19.159,55.735,0.0,2.657
26.8,1784.821,156.323,0.918,0.044,20.279,54.514,0.0,2.741
26.8,1957.258,160.665,0.953,0.043,21.06,53.629,0.0,2.787
26.8,1881.533,158.817,0.937,0.032,21.482,54.682,0.0,2.782
26.8,1548.976,144.898,0.927,0.038,18.101,49.661,0.0,2.766
26.8,1537.869,146.069,0.906,0.047,17.817,51.092,0.0,2.689
26.8,1760.329,156.214,0.906,0.039,21.096,54.357,0.0,2.763
26.8,2028.292,163.887,0.949,0.039,21.31,55.645,0.0,2.755
26.8,1675.657,150.893,0.925,0.043,18.384,50.085,0.0,2.754
26.8,1544.528,151.85,0.842,0.042,20.067,54.845,0.0,2.716
26.8,1978.672,164.214,0.922,0.047,19.55,59.321,0.0,2.643
26.8,1887.822,161.958,0.904,0.036,22.192,56.771,0.0,2.823
26.8,1845.263,160.827,0.897,0.043,19.718,56.878,0.0,2.743
26.8,1964.048,161.812,0.943,0.036,21.066,55.919,0.0,2.791
26.8,1832.869,160.271,0.897,0.039,21.003,58.122,0.0,2.688
26.8,1561.59,149.501,0.878,0.042,20.971,56.899,0.0,2.709
26.8,1722.762,156.701,0.882,0.044,21.893,57.867,0.0,2.777
26.8,1649.85,150.508,0.915,0.045,19.565,52.364,0.0,2.75
26.8,1753.545,153.47,0.936,0.045,19.907,52.377,0.0,2.782
26.8,1683.399,153.678,0.896,0.037,18.737,56.437,0.0,2.657
26.8,1672.753,151.605,0.915,0.045,20.129,52.328,0.0,2.771
26.8,1809.841,159.743,0.891,0.037,19.876,55.871,0.0,2.711
26.8,1916.948,161.62,0.922,0.038,20.103,57.434,0.0,2.727
26.8,1710.709,153.362,0.914,0.043,21.592,55.867,0.0,2.739
26.8,1761.92,156.324,0.906,0.035,21.093,51.458,0.0,2.825
26.8,1407.051,142.083,0.876,0.038,19.891,52.045,0.0,2.734
26.8,1489.2,144.835,0.892,0.038,18.116,52.357,0.0,2.717
26.8,1784.044,156.338,0.917,0.04,20.445,54.801,0.0,2.747
26.8,1697.481,151.846,0.925,0.042,19.792,52.059,0.0,2.744
26.8,1647.529,150.825,0.91,0.036,19.461,56.025,0.0,2.691
26.8,1761.245,159.637,0.868,0.045,18.874,56.734,0.0,2.685
26.8,1652.022,152.726,0.89,0.041,20.657,52.498,0.0,2.779
26.8,1713.436,155.454,0.891,0.043,21.057,56.371,0.0,2.738
27.4,2002.144,164.564,0.929,0.035,21.263,58.497,0.0,2.746
27.4,1930.985,163.221,0.911,0.036,20.118,59.43,0.0,2.692
27.4,2012.302,164.405,0.936,0.035,21.248,56.364,0.0,2.777
27.4,1840.682,158.733,0.918,0.039,20.523,59.133,0.0,2.702
27.4,1975.347,163.28,0.931,0.035,21.73,56.735,0.0,2.76
27.4,1805.994,155.878,0.934,0.05,21.012,54.854,0.0,2.744
27.4,1885.969,159.728,0.929,0.041,19.718,55.903,0.0,2.731
27.4,1890.945,161.632,0.91,0.045,22.549,58.042,0.0,2.767
27.4,1969.508,164.075,0.919,0.044,21.424,56.883,0.0,2.771
27.4,1893.521,161.116,0.917,0.042,19.893,54.813,0.0,2.718
27.4,1986.249,164.976,0.917,0.026,21.677,56.277,0.0,2.815
27.4,3899.832,291.523,0.577,0.029,30.512,130.346,0.0,2.404
27.4,1905.281,162.995,0.901,0.042,20.932,57.57,0.0,2.7
27.4,1847.017,157.125,0.94,0.044,21.266,53.187,0.0,2.804
27.4,2061.298,164.751,0.954,0.039,22.138,57.09,0.0,2.763
27.4,1893.519,161.698,0.91,0.035,23.786,57.786,0.0,2.793
27.4,1801.46,158.709,0.899,0.037,18.596,55.14,0.0,2.703
27.4,1789.164,155.56,0.929,0.043,19.139,53.349,0.0,2.737
27.4,1825.442,159.753,0.899,0.041,21.33,59.086,0.0,2.732
27.4,1773.255,155.875,0.917,0.042,19.91,55.581,0.0,2.718
27.4,1625.312,152.441,0.879,0.047,17.191,57.851,0.0,2.558
27.4,1827.075,159.532,0.902,0.038,21.03,57.228,0.0,2.72
27.4,1840.347,157.327,0.934,0.045,21.412,54.734,0.0,2.751
27.4,1731.673,154.148,0.916,0.045,20.409,52.016,0.0,2.782
27.4,2028.758,164.307,0.944,0.033,22.696,56.65,0.0,2.818
27.4,2034.909,167.17,0.915,0.04,21.665,58.152,0.0,2.782
27.4,1759.76,156.903,0.898,0.041,19.716,54.708,0.0,2.754
27.4,1901.397,158.052,0.956,0.043,20.788,52.478,0.0,2.795
27.4,1905.501,162.828,0.903,0.039,20.237,59.393,0.0,2.66
27.4,1925.978,162.549,0.916,0.032,22.38,56.487,0.0,2.81
27.4,1835.873,158.54,0.918,0.037,20.742,55.408,0.0,2.751
27.4,1768.711,154.834,0.927,0.032,23.05,54.436,0.0,2.832
27.4,2147.667,168.702,0.948,0.033,21.493,59.217,0.0,2.732
27.4,1877.053,160.795,0.912,0.043,20.239,58.052,0.0,2.715
27.4,1919.225,162.488,0.913,0.039,21.613,57.236,0.0,2.738
27.4,1806.448,157.663,0.913,0.04,19.88,54.454,0.0,2.714
27.4,2022.767,163.205,0.954,0.041,21.937,55.338,0.0,2.779
27.4,1920.31,162.665,0.912,0.041,19.716,59.675,0.0,2.65
27.4,1552.023,147.7,0.894,0.041,19.534,51.658,0.0,2.754
27.4,1812.846,159.024,0.901,0.039,18.536,59.299,0.0,2.632
27.4,1829.864,157.393,0.928,0.033,22.162,53.874,0.0,2.797
27.4,1743.6,153.282,0.933,0.04,17.25,52.504,0.0,2.675
27.4,1835.755,160.568,0.895,0.039,20.413,57.473,0.0,2.714
27.4,1998.446,163.702,0.937,0.039,21.659,57.327,0.0,2.746
27.4,1851.985,157.612,0.937,0.04,20.989,55.122,0.0,2.757
27.4,1785.698,160.755,0.868,0.034,21.225,56.912,0.0,2.769
27.4,1826.367,160.072,0.896,0.031,21.096,58.381,0.0,2.726
27.4,1707.651,151.889,0.93,0.048,18.908,52.312,0.0,2.751
27.4,1986.76,164.279,0.925,0.038,22.841,58.174,0.0,2.774
27.4,1807.67,158.934,0.899,0.044,20.06,55.127,0.0,2.771
27.4,1889.335,163.039,0.893,0.029,20.289,58.786,0.0,2.721
27.4,1815.211,156.795,0.928,0.048,19.768,54.718,0.0,2.744
27.4,1912.108,161.123,0.926,0.047,21.368,57.88,0.0,2.755
27.4,1806.723,158.305,0.906,0.037,21.213,56.487,0.0,2.74
27.4,1632.493,151.797,0.89,0.05,20.324,52.977,0.0,2.77
27.4,1820.398,159.057,0.904,0.046,18.975,57.978,0.0,2.664
27.4,1794.272,157.989,0.903,0.046,18.332,54.008,0.0,2.717
27.4,1917.406,161.346,0.926,0.041,20.105,53.565,0.0,2.775
27.4,2053.874,165.911,0.938,0.046,21.396,56.459,0.0,2.749
27.4,2006.123,166.182,0.913,0.035,21.201,59.341,0.0,2.733
27.4,1919.505,160.465,0.937,0.038,19.577,54.297,0.0,2.734
27.4,1670.696,152.487,0.903,0.041,19.238,52.495,0.0,2.752
27.4,1872.935,161.972,0.897,0.033,21.12,59.015,0.0,2.673
27.4,1716.895,154.354,0.906,0.054,19.257,56.802,0.0,2.666
27.4,1753.659,153.488,0.935,0.051,18.589,52.016,0.0,2.708
27.4,1961.309,164.312,0.913,0.038,21.224,57.512,0.0,2.729
27.4,1864.911,161.096,0.903,0.041,20.978,56.56,0.0,2.769
27.4,1719.749,156.679,0.88,0.041,20.659,52.417,0.0,2.781
27.4,1944.466,162.045,0.931,0.042,21.024,57.12,0.0,2.736
27.4,1804.324,156.988,0.92,0.043,20.766,55.718,0.0,2.718
27.4,1902.84,160.257,0.931,0.042,20.07,56.932,0.0,2.729
27.4,2004.058,162.801,0.95,0.037,20.56,54.669,0.0,2.773
27.4,1882.028,160.36,0.92,0.038,22.107,56.781,0.0,2.773
27.4,2099.398,167.017,0.946,0.044,22.199,59.443,0.0,2.738
27.4,1616.347,147.271,0.937,0.044,20.618,51.092,0.0,2.795
27.4,1864.498,156.905,0.952,0.036,20.338,52.366,0.0,2.808
27.4,1954.963,161.682,0.94,0.037,20.93,55.836,0.0,2.786
27.4,1687.131,151.809,0.92,0.04,21.826,55.035,0.0,2.749
27.4,1862.893,160.091,0.913,0.044,20.149,55.382,0.0,2.755
27.4,1781.703,157.19,0.906,0.039,19.96,56.033,0.0,2.708
27.4,1935.137,160.399,0.945,0.043,20.293,53.909,0.0,2.776
27.4,1796.028,155.813,0.93,0.047,21.224,52.065,0.0,2.807
27.4,1635.396,150.2,0.911,0.036,18.52,51.115,0.0,2.744
27.4,1789.798,156.162,0.922,0.044,21.068,53.848,0.0,2.756
27.4,1934.463,161.589,0.931,0.046,21.055,55.099,0.0,2.754
27.4,1900.202,161.469,0.916,0.035,20.19,56.662,0.0,2.737
27.4,1571.128,148.095,0.9,0.034,18.87,53.354,0.0,2.727
27.4,1781.073,157.437,0.903,0.043,21.343,53.944,0.0,2.783
27.4,1881.279,159.09,0.934,0.042,21.093,57.104,0.0,2.721
27.4,1958.242,162.565,0.931,0.033,21.696,56.065,0.0,2.761
27.4,1985.696,162.035,0.95,0.039,21.359,56.558,0.0,2.743
27.4,1862.597,157.93,0.938,0.041,21.691,54.783,0.0,2.804
27.4,1734.65,153.141,0.929,0.046,18.107,54.841,0.0,2.681
27.4,2064.028,167.121,0.929,0.037,20.6,59.459,0.0,2.681
27.4,1772.095,156.338,0.911,0.042,19.22,56.416,0.0,2.671
27.4,1956.31,163.403,0.921,0.044,20.614,57.461,0.0,2.727
27.4,1923.869,162.077,0.92,0.044,19.413,55.836,0.0,2.681
27.4,1899.47,162.67,0.902,0.048,20.152,58.153,0.0,2.668
27.4,1839.622,158.645,0.919,0.035,20.41,55.677,0.0,2.72
27.4,1706.321,158.399,0.855,0.033,20.983,57.343,0.0,2.756
27.8,1886.004,159.451,0.932,0.04,20.243,53.106,0.0,2.764
27.8,1915.313,162.24,0.914,0.048,18.597,57.935,0.0,2.665
27.8,1847.981,160.696,0.899,0.04,20.572,56.97,0.0,2.703
27.8,1829.132,156.803,0.935,0.04,19.908,52.383,0.0,2.779
27.8,1831.924,158.288,0.919,0.041,18.944,54.203,0.0,2.716
27.8,1942.009,163.443,0.914,0.039,20.321,60.241,0.0,2.68
27.8,1924.035,162.709,0.913,0.041,22.213,58.195,0.0,2.773
27.8,2077.221,166.404,0.943,0.036,20.813,56.733,0.0,2.744
27.8,1936.86,164.415,0.9,0.041,21.483,59.641,0.0,2.716
27.8,1985.318,164.074,0.927,0.044,21.159,56.386,0.0,2.74
27.8,1943.154,162.618,0.923,0.036,21.379,56.449,0.0,2.742
27.8,1993.229,164.977,0.92,0.038,20.796,57.483,0.0,2.739
27.8,1883.088,159.103,0.935,0.05,20.894,56.397,0.0,2.743
27.8,1990.985,163.481,0.936,0.033,20.557,55.747,0.0,2.753
27.8,2028.024,165.991,0.925,0.044,21.073,57.421,0.0,2.738
27.8,2038.773,167.717,0.911,0.034,22.116,59.755,0.0,2.759
27.8,1774.429,160.465,0.866,0.039,19.055,56.353,0.0,2.679
27.8,1654.725,151.562,0.905,0.04,19.839,54.701,0.0,2.766
27.8,1899.209,161.829,0.911,0.039,21.417,55.673,0.0,2.766
27.8,1995.025,163.342,0.94,0.037,20.455,56.472,0.0,2.721
27.8,1871.558,160.563,0.912,0.038,20.198,56.151,0.0,2.729
27.8,1759.587,153.498,0.938,0.044,21.16,51.444,0.0,2.809
27.8,1887.783,161.302,0.912,0.039,19.94,55.348,0.0,2.718
27.8,1798.547,155.925,0.93,0.038,20.423,54.023,0.0,2.771
27.8,1849.312,160.599,0.901,0.036,19.689,58.786,0.0,2.665
27.8,1857.621,160.179,0.91,0.039,20.333,56.711,0.0,2.715
27.8,1926.131,162.853,0.913,0.033,20.988,56.063,0.0,2.734
27.8,1797.592,157.043,0.916,0.042,19.434,55.836,0.0,2.682
27.8,1842.374,163.033,0.871,0.043,20.595,56.733,0.0,2.717
27.8,1987.796,163.749,0.932,0.035,21.004,56.587,0.0,2.76
27.8,1917.54,161.482,0.924,0.039,21.69,55.528,0.0,2.776
27.8,1941.908,163.916,0.908,0.029,22.835,56.334,0.0,2.771
27.8,1970.909,162.626,0.936,0.049,21.997,57.395,0.0,2.754
27.8,1664.275,153.067,0.893,0.042,19.835,53.838,0.0,2.732
27.8,1927.372,161.499,0.929,0.042,20.376,57.433,0.0,2.718
27.8,1850.17,162.911,0.876,0.032,20.689,60.511,0.0,2.711
27.8,1919.394,161.72,0.922,0.04,22.902,57.081,0.0,2.772
27.8,1959.841,162.973,0.927,0.032,21.953,58.516,0.0,2.733
27.8,1931.469,160.992,0.936,0.036,22.237,54.633,0.0,2.807
27.8,1848.313,160.456,0.902,0.039,20.653,58.665,0.0,2.68
27.8,1698.505,154.878,0.89,0.04,19.471,55.955,0.0,2.704
27.8,1909.997,162.207,0.912,0.043,20.448,57.25,0.0,2.719
27.8,1782.721,154.288,0.941,0.035,21.258,51.433,0.0,2.815
27.8,2002.007,165.231,0.921,0.043,21.597,57.152,0.0,2.757
27.8,1967.945,165.039,0.908,0.037,19.443,58.3,0.0,2.722
27.8,2009.764,162.742,0.954,0.033,21.506,56.518,0.0,2.77
27.8,2086.102,165.318,0.959,0.038,21.211,57.98,0.0,2.772
27.8,1785.67,157.472,0.905,0.042,20.289,56.162,0.0,2.743
27.8,2101.409,168.173,0.934,0.035,23.008,57.368,0.0,2.817
27.8,1775.129,155.0,0.928,0.047,20.585,52.899,0.0,2.775
27.8,1788.888,156.583,0.917,0.041,19.798,54.855,0.0,2.718
27.8,1817.978,158.273,0.912,0.043,20.331,54.611,0.0,2.758
27.8,1536.258,146.179,0.903,0.041,19.167,51.495,0.0,2.756
27.8,1956.609,165.287,0.9,0.036,21.007,59.562,0.0,2.689
27.8,1950.502,160.265,0.954,0.043,21.468,56.09,0.0,2.754
27.8,1632.002,152.171,0.886,0.047,19.579,57.411,0.0,2.648
27.8,2048.912,166.119,0.933,0.036,20.232,56.711,0.0,2.732
27.8,1954.289,163.874,0.914,0.034,21.95,59.525,0.0,2.758
27.8,1594.621,147.288,0.924,0.041,18.346,51.336,0.0,2.719
27.8,2103.637,167.759,0.939,0.045,22.088,57.733,0.0,2.773
27.8,1885.406,158.55,0.942,0.038,20.916,53.044,0.0,2.79
27.8,1794.277,157.835,0.905,0.047,20.947,57.947,0.0,2.703
27.8,1912.724,160.876,0.929,0.038,20.164,55.835,0.0,2.718
27.8,1860.414,160.142,0.912,0.042,20.812,53.925,0.0,2.761
27.8,1973.712,163.873,0.924,0.04,22.498,56.417,0.0,2.782
27.8,1871.709,161.536,0.901,0.038,19.088,57.971,0.0,2.672
27.8,2129.644,168.627,0.941,0.037,21.986,58.216,0.0,2.756
27.8,1748.838,155.197,0.912,0.047,20.023,55.463,0.0,2.7
27.8,1916.987,161.606,0.922,0.04,22.988,56.597,0.0,2.771
27.8,1928.458,163.495,0.907,0.037,22.564,58.032,0.0,2.806
27.8,1375.557,142.276,0.854,0.044,18.346,54.719,0.0,2.636
27.8,1671.9,153.057,0.897,0.044,19.294,55.626,0.0,2.673
27.8,1851.136,160.771,0.9,0.042,18.635,56.832,0.0,2.655
27.8,2108.524,169.502,0.922,0.031,23.397,58.829,0.0,2.781
27.8,1645.512,151.633,0.899,0.035,18.695,55.142,0.0,2.629
27.8,1710.903,156.512,0.878,0.041,19.85,53.908,0.0,2.714
27.8,1915.876,159.908,0.942,0.049,21.636,54.744,0.0,2.772
27.8,2012.362,166.357,0.914,0.039,19.857,59.629,0.0,2.672
27.8,1796.155,159.221,0.89,0.039,20.032,57.36,0.0,2.668
27.8,1819.848,159.069,0.904,0.038,19.888,55.806,0.0,2.749
27.8,1833.913,156.533,0.941,0.048,20.493,54.225,0.0,2.775
27.8,1841.57,158.624,0.92,0.039,19.653,55.404,0.0,2.726
27.8,2040.6,165.698,0.934,0.037,21.129,56.394,0.0,2.744
27.8,1867.953,160.041,0.916,0.039,19.624,56.976,0.0,2.664
27.8,1576.836,148.959,0.893,0.043,19.453,55.151,0.0,2.689
