true_angle,convex_hull_area,convex_hull_perimeter,mean_distance,std_distance,max_distance,point_density,aspect_ratio,circularity
13.2,1277.742,134.311,12.638,6.804,25.279,0.047,1.002,0.89
13.2,1338.933,135.358,12.298,6.855,24.055,0.049,1.004,0.918
13.2,1343.239,135.071,12.63,6.524,25.225,0.037,1.085,0.925
13.2,1279.144,131.77,12.095,6.992,25.278,0.042,1.141,0.926
13.2,1376.278,136.904,12.62,6.129,24.755,0.049,0.999,0.923
13.2,1148.925,127.062,11.946,5.995,22.965,0.05,0.963,0.894
13.2,882.159,116.272,11.096,5.787,22.544,0.061,1.282,0.82
13.2,1058.837,121.444,11.371,6.312,23.355,0.059,1.146,0.902
13.2,1161.14,125.883,10.805,6.456,25.633,0.045,0.999,0.921
13.2,1188.882,131.357,11.755,6.696,23.372,0.042,1.085,0.866
13.2,1385.338,137.833,11.84,6.498,25.141,0.046,0.962,0.916
13.2,1319.116,134.251,12.235,7.013,25.62,0.045,0.961,0.92
13.2,1359.037,134.999,11.903,7.74,24.239,0.045,1.041,0.937
13.2,1184.138,127.442,11.472,6.188,23.263,0.053,1.192,0.916
13.2,1409.424,138.134,13.244,6.83,26.056,0.046,1.08,0.928
13.2,1161.236,130.414,13.067,5.434,25.691,0.057,1.001,0.858
13.2,1366.197,135.035,11.566,6.93,23.499,0.045,0.999,0.942
13.2,1161.253,125.31,12.134,6.016,22.753,0.061,0.881,0.929
13.2,1086.301,121.439,10.968,6.88,23.83,0.054,1.004,0.926
13.2,1227.197,127.949,11.183,7.143,24.02,0.046,0.836,0.942
13.2,1193.376,125.701,12.168,6.461,25.798,0.045,1.053,0.949
13.2,1416.705,139.62,11.42,7.45,23.889,0.032,1.04,0.913
13.2,1087.056,123.365,11.96,5.619,23.633,0.046,1.263,0.898
13.2,1347.917,134.046,12.948,6.851,23.665,0.042,0.998,0.943
13.2,1250.457,132.132,11.711,6.055,25.416,0.055,1.079,0.9
13.2,1243.323,129.471,12.393,6.531,23.462,0.04,1.05,0.932
13.2,1297.489,134.467,12.311,6.142,23.289,0.049,0.921,0.902
13.2,1214.728,129.842,11.638,6.72,25.112,0.04,0.953,0.905
13.2,1243.397,130.914,14.049,6.258,24.626,0.042,1.25,0.912
13.2,1223.648,129.196,12.154,6.585,24.984,0.049,1.13,0.921
13.2,1138.791,126.259,12.718,5.83,26.225,0.053,0.876,0.898
13.2,1240.933,130.046,13.261,5.975,24.417,0.047,1.086,0.922
13.2,1133.869,123.642,11.367,6.419,23.023,0.049,1.097,0.932
13.2,1167.466,130.5,12.159,6.699,24.35,0.048,1.087,0.861
13.2,1387.293,137.14,13.25,6.717,24.751,0.048,0.955,0.927
13.2,1269.979,132.179,13.361,6.605,23.864,0.037,1.19,0.913
13.2,1260.741,130.689,12.329,6.1,24.418,0.056,1.009,0.928
13.2,1193.704,128.985,12.088,6.159,22.792,0.057,1.087,0.902
13.2,1233.684,130.591,12.04,6.528,24.354,0.045,1.13,0.909
13.2,1183.571,131.324,12.433,6.811,23.791,0.046,0.908,0.862
13.2,1315.131,135.251,12.505,7.189,25.257,0.049,1.077,0.903
13.2,1355.718,134.578,13.658,6.361,23.981,0.049,1.133,0.941
14.2,1099.499,125.099,10.561,6.267,25.267,0.057,1.312,0.883
14.2,1089.276,126.75,11.499,6.819,23.558,0.039,0.906,0.852
14.2,1364.73,136.555,10.886,7.123,25.771,0.041,1.121,0.92
14.2,1188.105,125.642,10.721,6.567,24.774,0.051,1.092,0.946
14.2,1302.905,133.133,11.641,6.755,24.558,0.038,0.963,0.924
14.2,1170.57,128.736,11.703,6.001,23.082,0.056,0.794,0.888
14.2,1437.924,138.757,13.17,6.893,24.523,0.047,1.043,0.939
14.2,1351.939,135.817,12.737,6.188,24.266,0.046,1.044,0.921
14.2,1077.215,124.162,11.344,6.41,27.392,0.043,1.004,0.878
14.2,1241.936,133.245,12.659,6.318,25.05,0.043,0.923,0.879
14.2,1273.797,131.9,12.273,7.052,24.498,0.042,1.254,0.92
14.2,1028.911,122.157,10.218,6.298,23.418,0.056,1.204,0.866
14.2,1232.721,131.455,11.326,6.414,26.26,0.049,1.125,0.896
14.2,1319.578,134.751,12.598,6.823,24.005,0.043,1.05,0.913
14.2,1064.304,124.249,11.194,6.668,24.263,0.046,1.05,0.866
14.2,1394.732,136.464,13.173,6.8,25.311,0.042,1.136,0.941
14.2,1172.315,127.729,11.322,6.653,23.96,0.046,1.377,0.903
14.2,1134.435,125.766,11.247,6.357,24.153,0.059,1.101,0.901
14.2,1349.182,135.121,12.577,7.31,25.551,0.047,1.182,0.929
14.2,1097.183,124.914,10.414,6.527,24.081,0.051,0.914,0.884
14.2,1333.975,135.605,12.342,6.672,25.125,0.043,1.046,0.912
14.2,1131.787,125.862,11.768,6.186,23.539,0.051,0.965,0.898
14.2,1196.659,129.732,12.272,6.673,24.234,0.047,0.951,0.893
14.2,1328.233,134.718,12.693,6.909,23.513,0.036,0.992,0.92
14.2,1239.264,130.098,10.765,6.573,24.816,0.052,1.127,0.92
14.2,1385.645,136.52,12.857,6.893,24.206,0.036,1.001,0.934
14.2,1293.333,132.48,11.822,6.715,26.145,0.049,0.962,0.926
14.2,1496.042,141.446,13.296,7.393,25.452,0.041,0.994,0.94
14.2,1249.7,131.72,13.082,6.557,24.569,0.05,1.052,0.905
14.2,1077.994,121.632,11.258,6.134,21.179,0.058,0.956,0.916
14.2,1108.072,125.858,10.953,6.036,24.413,0.059,1.095,0.879
14.2,1356.898,135.963,11.886,6.927,24.817,0.041,0.993,0.922
14.2,1432.55,139.631,12.009,6.772,26.835,0.044,1.075,0.923
14.2,1133.268,124.699,10.889,6.135,22.036,0.057,0.951,0.916
14.2,1303.239,132.688,12.466,6.247,24.463,0.041,1.131,0.93
14.2,1334.403,134.203,10.842,6.872,23.422,0.054,1.049,0.931
14.2,1388.109,137.414,12.775,6.985,26.59,0.046,1.045,0.924
14.2,1273.511,131.708,13.377,5.956,24.29,0.045,0.955,0.923
14.2,1299.048,132.557,14.114,6.845,24.214,0.037,0.883,0.929
14.2,1233.84,130.199,13.121,6.174,23.973,0.045,0.887,0.915
14.2,1226.547,130.218,11.318,6.533,23.098,0.047,1.045,0.909
14.2,1301.154,133.945,11.887,6.563,24.413,0.055,0.866,0.911
14.2,1147.74,126.634,11.006,6.34,23.446,0.048,1.136,0.899
14.2,1356.536,135.023,13.36,6.573,25.32,0.042,1.043,0.935
14.2,1275.312,132.314,11.699,7.42,24.745,0.038,0.917,0.915
14.2,1298.255,132.883,14.001,5.986,25.826,0.045,1.051,0.924
14.2,1354.78,135.747,12.816,6.533,23.53,0.042,1.003,0.924
14.2,1265.871,131.604,13.231,6.509,24.029,0.05,0.998,0.918
14.2,1317.323,134.507,12.032,7.291,24.52,0.049,1.007,0.915
14.2,1373.563,135.2,13.947,6.162,24.157,0.039,0.999,0.944
14.2,1245.401,132.055,11.548,6.309,23.84,0.051,0.999,0.897
14.2,1407.69,137.118,12.593,6.641,24.06,0.043,1.091,0.941
14.2,1159.32,127.12,11.445,6.402,23.384,0.046,0.911,0.902
14.2,1148.718,128.066,11.533,7.084,26.659,0.052,1.301,0.88
14.2,1284.773,133.288,12.977,6.802,25.517,0.04,0.997,0.909
14.2,1135.616,125.863,10.82,6.828,23.946,0.045,0.912,0.901
14.2,1151.101,126.926,12.775,5.345,22.525,0.051,0.923,0.898
14.2,1290.565,136.165,11.706,6.654,24.125,0.043,0.993,0.875
14.2,1127.939,127.344,11.537,6.605,24.846,0.053,1.286,0.874
14.2,1355.343,134.534,12.773,6.832,23.49,0.048,0.957,0.941
14.2,1047.548,122.719,10.341,6.338,23.776,0.056,1.142,0.874
14.2,1425.585,139.167,11.178,6.948,27.061,0.043,1.041,0.925
14.2,1313.649,133.962,12.403,6.91,25.054,0.045,1.047,0.92
14.2,1187.777,130.481,11.336,7.074,26.121,0.049,1.007,0.877
14.2,1427.853,136.876,14.041,6.395,23.608,0.041,0.995,0.958
14.2,1275.482,131.193,11.067,7.168,25.549,0.042,1.088,0.931
14.2,1194.354,128.091,11.543,6.379,23.594,0.044,0.918,0.915
14.2,1359.768,135.549,13.043,6.687,24.926,0.04,1.001,0.93
14.2,1281.211,133.034,13.262,6.215,23.991,0.045,1.084,0.91
14.2,1049.915,124.734,11.263,5.969,23.6,0.055,1.001,0.848
14.2,1141.231,127.256,10.263,6.898,26.038,0.051,1.133,0.886
14.2,1365.625,136.428,11.426,6.646,24.75,0.048,1.007,0.922
14.2,1221.626,133.361,13.58,6.746,24.802,0.045,1.048,0.863
14.2,1308.382,132.728,11.675,7.483,25.484,0.05,1.008,0.933
14.2,1101.435,126.192,11.284,6.586,23.758,0.048,0.915,0.869
14.2,1290.843,132.177,12.638,6.211,23.575,0.044,0.883,0.928
14.2,1346.958,136.795,11.796,6.75,25.672,0.049,0.917,0.905
14.2,1257.144,131.264,10.557,6.658,24.204,0.05,0.879,0.917
14.2,1198.171,128.164,11.616,6.432,22.768,0.049,1.0,0.917
14.2,1203.807,129.449,13.57,5.419,23.645,0.044,1.038,0.903
14.2,1334.618,135.884,11.663,6.942,26.218,0.055,1.231,0.908
14.2,1236.792,131.242,10.742,6.736,27.24,0.049,0.995,0.902
14.2,1062.855,126.551,10.268,6.311,26.6,0.046,1.148,0.834
14.2,1330.611,133.868,13.01,6.861,23.706,0.046,1.131,0.933
14.2,1335.393,136.093,12.941,6.739,24.804,0.046,1.135,0.906
14.2,1263.255,132.192,12.674,6.355,23.338,0.048,1.089,0.908
14.2,1260.004,131.87,12.664,6.466,26.419,0.047,1.039,0.911
14.2,1085.456,124.755,10.807,7.012,25.405,0.047,1.197,0.876
14.2,1283.931,132.445,12.165,7.17,26.144,0.051,1.244,0.92
14.2,1347.987,134.504,12.205,7.043,23.7,0.05,1.043,0.936
14.2,1444.906,139.43,12.786,7.287,24.63,0.04,1.128,0.934
14.2,1061.924,121.916,12.217,6.299,23.58,0.042,1.05,0.898
14.2,1216.625,130.411,11.314,6.056,24.06,0.04,0.837,0.899
14.2,1407.312,137.948,12.596,7.152,24.033,0.039,1.077,0.929
14.2,1354.465,135.436,11.213,6.688,25.801,0.052,1.131,0.928
14.2,1258.964,130.648,11.705,6.485,23.367,0.059,0.916,0.927
14.2,1039.037,122.817,11.44,6.187,24.222,0.045,0.824,0.866
14.2,1239.172,130.003,12.073,6.233,24.264,0.049,1.089,0.921
14.2,1028.687,122.604,11.118,6.09,23.029,0.061,0.995,0.86
14.2,1093.717,127.213,10.553,6.422,23.787,0.064,0.953,0.849
15.0,1357.163,135.372,12.639,6.147,24.454,0.049,0.88,0.931
15.0,1166.964,126.103,10.973,6.482,23.571,0.055,0.835,0.922
15.0,1315.101,136.883,11.749,6.491,25.583,0.055,1.24,0.882
15.0,1245.56,130.433,11.602,6.521,25.364,0.046,1.097,0.92
15.0,1253.839,133.928,10.731,6.787,24.701,0.049,1.091,0.878
15.0,1363.015,136.287,13.098,6.53,24.384,0.048,1.139,0.922
15.0,1372.103,136.852,12.21,6.518,24.144,0.055,1.087,0.921
15.0,1314.374,134.993,12.303,6.88,24.098,0.043,0.957,0.906
15.0,1224.134,128.033,12.016,6.286,23.177,0.045,1.094,0.938
15.0,1262.012,131.779,13.019,6.561,24.755,0.049,1.089,0.913
15.0,1476.344,139.037,12.393,7.584,24.124,0.036,1.046,0.96
15.0,1409.113,138.747,12.339,6.767,24.408,0.043,1.038,0.92
15.0,1405.352,137.161,13.095,7.061,25.338,0.047,1.007,0.939
15.0,1147.55,125.727,10.949,6.328,24.793,0.054,1.003,0.912
15.0,1223.162,131.66,12.21,6.614,26.022,0.051,1.089,0.887
15.0,1039.779,123.46,11.764,6.762,23.691,0.043,0.904,0.857
15.0,1343.913,134.33,13.315,6.786,24.086,0.042,1.193,0.936
15.0,1371.421,136.446,13.172,6.855,23.953,0.042,1.079,0.926
15.0,1430.526,137.691,12.895,7.662,23.842,0.043,1.0,0.948
15.0,1224.687,130.363,12.298,7.057,25.634,0.047,1.051,0.906
15.0,1355.662,134.882,12.891,6.806,24.633,0.046,1.001,0.936
15.0,1341.729,135.906,12.301,6.857,25.41,0.041,0.96,0.913
15.0,1425.46,140.0,14.092,6.091,25.111,0.043,0.998,0.914
15.0,1393.636,137.719,13.328,6.544,26.92,0.055,1.129,0.923
15.0,1250.047,130.633,12.761,7.01,23.464,0.041,0.995,0.921
15.0,1284.614,135.521,11.66,7.393,24.865,0.047,0.953,0.879
15.0,1157.434,129.123,12.515,6.501,24.109,0.046,0.959,0.872
15.0,1383.084,136.855,13.038,7.261,25.254,0.05,0.951,0.928
15.0,1390.195,137.165,12.649,7.1,25.07,0.04,1.029,0.929
15.0,1246.068,129.344,12.145,6.512,25.253,0.051,1.049,0.936
15.0,1322.012,135.083,12.042,6.698,24.87,0.043,0.992,0.91
15.0,1216.741,127.643,11.74,6.399,23.059,0.053,0.913,0.938
15.0,1363.967,134.645,12.303,6.583,23.015,0.05,0.962,0.945
15.0,1231.857,129.975,12.349,5.864,24.013,0.054,1.007,0.916
15.0,1424.722,138.389,13.325,7.161,24.731,0.045,0.916,0.935
15.0,1304.489,132.462,12.283,6.522,24.296,0.047,0.954,0.934
15.0,1250.065,133.289,12.381,6.6,25.62,0.044,1.05,0.884
15.0,1089.379,121.912,11.567,5.871,21.603,0.057,1.044,0.921
15.0,1376.693,135.144,12.458,7.179,24.994,0.046,1.134,0.947
15.0,1321.588,136.081,12.569,6.331,26.06,0.047,0.993,0.897
15.0,1187.598,128.105,12.405,6.361,24.574,0.041,1.207,0.909
15.0,1329.756,135.119,13.391,7.528,26.175,0.037,1.09,0.915
15.0,1335.026,135.903,12.52,7.166,24.959,0.046,0.956,0.908
15.0,1381.944,135.7,11.0,7.274,23.967,0.044,1.089,0.943
15.0,1308.771,133.72,12.316,7.35,23.904,0.049,1.045,0.92
15.0,1383.968,137.28,12.81,5.788,25.195,0.054,1.042,0.923
15.0,1399.513,135.542,12.531,6.821,23.625,0.039,1.14,0.957
15.0,1354.27,135.248,11.847,7.011,25.26,0.051,1.089,0.93
15.0,1306.776,133.181,11.02,6.308,25.961,0.05,1.081,0.926
15.0,1415.243,137.872,11.842,7.382,26.447,0.047,1.039,0.936
15.0,1310.758,136.367,11.057,6.781,24.508,0.041,1.044,0.886
15.0,1217.013,129.3,12.391,6.032,24.423,0.048,0.954,0.915
15.0,1121.055,126.615,11.387,7.343,25.265,0.045,1.257,0.879
15.0,1299.243,134.206,12.062,6.627,24.137,0.045,1.054,0.906
15.0,1273.792,133.363,12.667,6.927,25.393,0.047,1.045,0.9
15.0,990.867,121.249,11.056,6.139,27.165,0.054,1.389,0.847
15.0,1150.858,127.426,11.62,6.522,24.171,0.053,0.767,0.891
15.0,1251.835,132.539,11.72,6.655,23.622,0.049,0.954,0.896
15.0,1244.108,131.216,11.717,6.922,23.959,0.041,1.039,0.908
15.0,1383.639,137.873,13.469,6.82,24.128,0.042,1.084,0.915
15.0,1233.193,128.561,12.654,6.544,23.868,0.043,1.004,0.938
15.0,1294.998,132.183,10.793,6.56,25.227,0.064,1.149,0.931
15.0,1388.512,137.192,14.327,6.404,25.649,0.045,1.0,0.927
15.0,1371.666,139.483,12.65,7.022,24.995,0.041,1.088,0.886
15.0,1234.165,130.469,11.609,6.614,24.813,0.053,0.998,0.911
15.0,1207.047,128.036,12.092,6.614,23.334,0.044,1.197,0.925
15.0,1227.609,131.84,12.674,6.484,24.861,0.053,0.997,0.888
15.0,1346.28,136.979,11.927,6.945,26.176,0.032,1.138,0.902
15.0,1046.173,121.091,11.947,4.809,22.581,0.054,0.84,0.897
15.0,1152.534,127.144,11.162,6.249,24.771,0.048,1.084,0.896
15.0,1455.183,139.791,13.795,6.829,27.82,0.043,1.128,0.936
15.0,1206.612,129.112,11.441,6.47,25.081,0.056,1.233,0.91
15.0,1316.731,133.11,12.983,7.085,24.86,0.044,1.005,0.934
15.0,1272.162,131.986,12.126,6.359,25.628,0.048,1.049,0.918
15.0,1292.231,134.474,12.35,7.044,24.184,0.048,0.803,0.898
15.0,1243.384,132.189,11.961,7.098,23.626,0.059,1.0,0.894
15.0,1246.582,131.747,11.539,6.801,25.272,0.045,0.958,0.903
15.0,1275.035,130.725,13.112,6.704,23.276,0.043,1.13,0.938
15.0,1471.746,140.336,14.055,7.102,26.57,0.042,0.994,0.939
15.0,1202.993,128.202,11.371,6.431,22.713,0.056,0.871,0.92
15.0,1284.327,134.68,12.432,7.193,25.732,0.042,1.129,0.89
15.0,1390.443,136.961,12.964,6.537,25.979,0.045,1.084,0.931
15.0,1407.291,137.188,12.189,6.786,24.912,0.045,0.966,0.94
15.0,1296.453,133.667,10.992,6.37,26.592,0.048,0.999,0.912
15.0,1353.206,136.012,12.505,6.596,24.942,0.041,1.041,0.919
15.0,1267.971,131.114,11.539,6.608,25.041,0.052,1.248,0.927
15.0,1419.321,137.291,13.262,6.425,24.416,0.057,0.991,0.946
15.0,1354.416,136.682,12.572,7.157,25.457,0.05,1.011,0.911
15.0,1332.993,135.488,11.479,6.613,25.972,0.04,0.921,0.913
15.0,1310.445,132.61,12.89,6.498,23.658,0.047,1.086,0.936
15.0,1399.477,136.961,12.471,6.996,26.161,0.043,1.134,0.938
15.0,1256.618,132.63,12.142,6.509,23.49,0.049,1.09,0.898
15.0,1498.583,140.181,13.187,6.91,26.545,0.048,1.037,0.958
15.0,1299.746,135.184,13.494,7.01,24.584,0.045,1.08,0.894
15.0,1263.803,132.957,13.685,6.048,23.999,0.047,0.961,0.898
15.0,1344.21,137.179,12.328,6.357,25.45,0.051,1.138,0.898
15.0,1205.888,131.79,12.397,6.335,23.492,0.051,0.961,0.872
15.0,1300.815,131.553,13.031,6.469,22.67,0.043,0.996,0.945
15.0,882.739,115.479,9.561,6.158,22.58,0.068,0.944,0.832
15.0,1459.179,139.189,13.325,7.183,25.46,0.036,1.0,0.946
14.6,1274.548,133.38,12.144,6.645,24.339,0.051,1.036,0.9
14.6,1195.116,129.335,11.735,6.407,22.757,0.059,1.002,0.898
14.6,1348.685,134.137,11.598,6.067,23.378,0.056,0.957,0.942
14.6,1314.98,133.784,12.484,6.984,24.928,0.046,0.961,0.923
14.6,1179.86,129.018,12.054,6.348,24.89,0.048,1.323,0.891
14.6,1121.971,127.053,9.325,7.034,24.401,0.044,1.197,0.873
14.6,1095.973,124.544,11.889,6.862,25.004,0.048,1.198,0.888
14.6,1346.474,136.697,14.142,6.199,25.06,0.046,1.237,0.906
14.6,1379.008,135.815,13.957,6.448,25.028,0.051,0.998,0.939
14.6,1219.067,129.179,12.845,5.662,24.44,0.05,1.004,0.918
14.6,1324.108,135.012,12.64,6.195,25.685,0.048,1.218,0.913
14.6,1321.216,134.139,13.413,6.37,24.626,0.045,1.04,0.923
14.6,1260.771,131.073,11.245,6.947,23.451,0.048,0.965,0.922
14.6,1307.713,133.812,12.5,6.687,23.418,0.057,1.196,0.918
14.6,1207.268,132.177,11.992,5.72,24.244,0.05,1.129,0.868
14.6,1167.612,125.854,12.541,6.149,22.926,0.054,1.045,0.926
14.6,1244.027,132.973,11.368,6.956,24.257,0.051,1.041,0.884
14.6,1183.904,128.853,10.139,6.732,22.569,0.043,1.037,0.896
14.6,1277.858,131.995,12.491,6.25,23.749,0.054,1.045,0.922
14.6,1144.59,126.395,12.708,6.612,27.097,0.046,1.31,0.9
14.6,1355.543,135.013,11.418,6.667,27.803,0.052,1.127,0.934
14.6,1226.585,132.189,11.068,7.02,26.176,0.05,0.879,0.882
14.6,1171.398,125.992,11.647,6.199,23.001,0.049,0.996,0.927
14.6,1363.101,138.096,12.827,6.722,24.735,0.043,1.082,0.898
14.6,1353.236,135.595,13.047,6.944,24.273,0.043,1.134,0.925
14.6,1323.704,133.661,11.684,6.192,26.078,0.054,1.131,0.931
14.6,1204.316,130.114,11.229,6.405,23.626,0.051,1.038,0.894
14.6,1407.641,136.518,12.51,7.157,24.191,0.046,0.958,0.949
14.6,1279.437,132.351,11.585,7.068,23.588,0.045,0.92,0.918
14.6,1307.459,133.814,11.376,7.052,23.726,0.035,0.96,0.918
14.6,1235.809,130.051,12.05,6.498,23.813,0.049,0.876,0.918
14.6,1343.597,134.01,12.954,6.693,24.179,0.05,1.048,0.94
14.6,1370.729,137.791,13.445,6.354,24.796,0.055,0.961,0.907
14.6,1408.09,138.593,11.615,7.011,24.668,0.043,0.956,0.921
14.6,1227.444,131.383,11.754,6.555,24.257,0.049,1.088,0.894
14.6,1252.676,130.966,12.08,6.965,22.911,0.048,0.999,0.918
14.6,1210.984,131.543,13.235,6.319,25.49,0.045,1.138,0.879
14.6,1314.723,134.743,12.573,6.983,24.188,0.046,1.01,0.91
14.6,1199.563,128.309,10.977,6.541,24.511,0.038,1.087,0.916
14.6,1171.595,130.192,11.266,5.987,26.938,0.045,0.952,0.869
14.6,1230.943,129.898,12.282,6.782,24.227,0.042,1.242,0.917
14.6,1289.228,133.948,11.887,6.781,24.808,0.053,0.955,0.903
14.6,1214.591,132.589,12.32,6.716,24.862,0.044,0.997,0.868
14.6,1269.136,131.888,13.005,6.111,23.852,0.055,1.23,0.917
14.6,1383.871,135.88,12.988,6.279,24.614,0.046,1.045,0.942
14.6,1353.237,136.131,11.922,6.48,24.473,0.053,1.078,0.918
14.6,1392.752,137.185,13.217,7.007,23.618,0.039,1.002,0.93
14.6,961.992,117.889,12.026,5.866,23.673,0.055,1.41,0.87
14.6,1143.385,129.599,10.59,6.848,23.538,0.05,1.132,0.855
14.6,1445.993,140.318,13.34,6.859,26.075,0.047,1.004,0.923
14.6,1226.656,130.981,10.16,6.503,23.278,0.068,0.917,0.898
14.6,1460.815,140.095,12.808,7.46,24.308,0.041,1.033,0.935
14.6,1164.719,125.841,12.504,6.042,23.162,0.056,1.094,0.924
14.6,1342.691,134.519,13.206,7.09,24.201,0.048,0.963,0.932
14.6,1472.125,139.966,13.871,6.87,23.536,0.043,1.003,0.944
14.6,1260.586,133.457,13.078,6.122,25.066,0.044,1.137,0.889
14.6,1240.641,132.51,10.642,6.359,23.961,0.055,1.003,0.888
14.6,1153.427,128.151,12.625,6.499,23.839,0.043,0.962,0.883
14.6,1225.74,128.307,11.863,6.585,23.312,0.055,1.049,0.936
14.6,1280.42,133.297,11.723,6.83,24.661,0.055,1.079,0.906
14.6,1308.831,135.789,13.291,6.738,24.541,0.044,1.144,0.892
14.6,1287.936,133.463,12.055,6.69,25.065,0.04,1.046,0.909
14.6,1171.23,125.932,11.172,6.618,22.132,0.055,0.926,0.928
14.6,1315.096,134.552,12.349,6.81,24.453,0.037,1.049,0.913
14.6,1206.844,131.308,10.622,7.085,25.46,0.047,1.137,0.88
14.6,1386.365,135.087,12.098,6.533,24.282,0.048,0.889,0.955
14.6,1259.479,130.673,9.79,6.487,23.43,0.055,1.046,0.927
14.6,1003.473,119.341,11.741,5.709,22.818,0.042,0.859,0.885
14.6,1391.286,138.058,12.409,6.729,25.084,0.05,1.083,0.917
14.6,1473.483,139.148,13.518,7.018,24.39,0.047,1.033,0.956
14.6,1308.556,131.772,13.41,6.215,24.491,0.056,1.033,0.947
14.6,1377.73,137.52,12.385,6.672,26.218,0.045,1.038,0.915
14.6,1270.462,131.394,12.197,6.977,23.595,0.047,0.999,0.925
14.6,1125.309,124.541,12.393,6.029,22.947,0.043,0.877,0.912
14.6,1085.276,126.545,11.366,6.193,24.932,0.05,1.159,0.852
14.6,1251.733,130.64,12.616,6.24,24.533,0.049,1.339,0.922
14.6,1297.872,133.245,11.256,6.841,24.852,0.046,1.142,0.919
14.6,1321.161,134.9,12.603,6.812,24.882,0.049,1.042,0.912
14.6,1135.25,127.11,10.841,7.343,25.811,0.042,1.039,0.883
14.6,1302.597,133.139,11.309,6.993,25.237,0.038,1.126,0.923
14.6,1199.201,127.799,11.584,6.018,22.128,0.053,0.914,0.923
14.6,1160.407,130.29,11.966,6.667,24.975,0.043,0.958,0.859
14.6,1145.848,125.156,12.019,6.377,23.26,0.047,0.963,0.919
14.6,1302.87,134.364,12.021,7.1,24.303,0.041,0.997,0.907
14.6,1322.939,135.046,12.238,6.092,24.525,0.04,0.882,0.912
14.6,1245.508,131.971,12.11,6.44,24.153,0.057,0.964,0.899
14.6,1135.762,127.309,11.502,5.934,23.673,0.047,0.958,0.881
14.6,1312.565,133.907,11.829,6.643,25.808,0.049,0.956,0.92
14.6,1174.528,129.945,12.085,6.341,26.172,0.05,1.137,0.874
14.6,1212.339,129.425,11.099,6.423,23.897,0.053,0.875,0.909
14.6,1229.764,130.711,12.499,6.37,24.934,0.054,1.049,0.904
14.6,1245.424,131.159,12.073,6.275,23.898,0.047,0.961,0.91
14.6,1229.316,132.779,12.245,6.322,25.507,0.058,0.917,0.876
14.6,1344.818,134.889,13.138,6.294,23.592,0.055,1.0,0.929
14.6,1099.32,126.538,11.339,6.312,23.878,0.043,1.004,0.863
14.6,1335.437,134.743,12.182,6.887,24.439,0.043,0.92,0.924
14.6,1273.373,132.517,12.005,6.527,23.61,0.056,1.047,0.911
14.6,1191.527,129.08,12.674,6.119,24.512,0.051,1.238,0.899
14.6,1297.029,134.173,11.778,6.936,24.373,0.046,1.179,0.905
14.6,1324.982,134.733,11.302,7.227,26.581,0.041,1.038,0.917
14.8,1186.831,127.967,11.998,6.979,24.549,0.047,0.954,0.911
14.8,1332.047,135.979,11.709,6.738,25.786,0.048,1.086,0.905
14.8,1373.199,137.912,12.1,7.434,26.954,0.043,0.879,0.907
14.8,1281.798,133.292,11.887,6.532,26.271,0.045,1.034,0.907
14.8,1261.791,131.996,12.793,6.148,23.796,0.048,1.04,0.91
14.8,1412.038,138.877,13.365,6.389,26.184,0.047,1.041,0.92
14.8,1221.908,129.748,12.26,6.583,24.671,0.045,1.083,0.912
14.8,1234.633,131.164,12.079,6.521,25.223,0.05,1.153,0.902
14.8,1241.055,131.856,11.843,6.108,25.462,0.049,0.879,0.897
14.8,1308.007,134.181,11.561,6.67,27.549,0.044,1.079,0.913
14.8,1380.911,137.081,12.922,6.585,24.027,0.048,0.996,0.923
14.8,1354.661,135.809,12.47,6.883,24.512,0.044,1.093,0.923
14.8,1466.546,139.891,13.829,7.488,27.075,0.038,1.039,0.942
14.8,1023.26,119.6,10.876,6.056,23.608,0.054,1.052,0.899
14.8,1447.117,139.5,12.292,7.079,26.767,0.055,1.041,0.934
14.8,1434.923,138.734,13.235,6.717,24.096,0.039,1.09,0.937
14.8,1221.351,132.896,10.429,6.499,25.413,0.053,1.074,0.869
14.8,1323.38,134.082,13.416,6.959,25.215,0.046,0.995,0.925
14.8,1131.795,126.026,10.28,6.373,24.255,0.054,0.916,0.895
14.8,1164.248,128.879,12.274,5.976,23.527,0.047,0.805,0.881
14.8,1330.053,134.219,11.83,6.642,24.327,0.05,1.175,0.928
14.8,1108.004,127.843,10.706,6.786,25.923,0.056,0.959,0.852
14.8,878.386,113.96,10.562,6.319,24.911,0.058,1.349,0.85
14.8,1340.408,135.559,12.287,6.78,24.566,0.048,1.085,0.917
14.8,1400.822,136.692,12.075,6.952,24.889,0.038,1.001,0.942
14.8,1183.095,128.013,12.536,6.548,23.768,0.043,0.838,0.907
14.8,1328.152,133.944,13.86,6.427,23.268,0.054,1.038,0.93
14.8,1256.386,133.425,13.404,6.764,24.375,0.048,0.958,0.887
14.8,1356.991,135.486,13.069,6.651,24.733,0.038,1.181,0.929
14.8,1301.017,132.958,11.623,7.208,23.903,0.051,1.098,0.925
14.8,1326.1,135.897,12.896,6.622,25.067,0.049,1.1,0.902
14.8,1343.688,135.556,12.09,6.825,24.642,0.048,1.135,0.919
14.8,1259.832,131.064,12.53,6.636,25.694,0.051,0.913,0.922
14.8,1082.176,123.55,10.722,6.222,24.545,0.049,1.037,0.891
14.8,1208.824,127.788,12.01,6.622,23.473,0.055,1.0,0.93
