true_angle,semi_major_axis,semi_minor_axis,eccentricity,convex_hull_area,convex_hull_perimeter
12.2,23.282,22.665,0.229,1604.599,143.515
12.2,23.486,22.041,0.345,1557.124,142.167
12.2,23.221,22.563,0.236,1580.115,142.814
12.2,23.544,22.701,0.265,1613.444,144.278
12.2,23.372,22.287,0.301,1537.853,141.564
12.2,23.003,22.738,0.151,1541.814,141.66
12.2,23.219,22.904,0.164,1602.006,143.657
12.2,23.476,21.824,0.368,1510.187,141.046
12.2,23.162,22.456,0.245,1570.02,142.404
12.2,23.783,22.852,0.277,1577.919,143.679
12.2,23.014,21.834,0.316,1490.188,139.42
12.2,23.145,21.825,0.333,1546.989,140.97
12.2,23.056,22.925,0.106,1605.304,143.873
12.2,23.748,21.942,0.383,1557.077,142.582
12.2,23.305,22.443,0.27,1604.608,143.518
12.2,22.996,22.407,0.225,1547.733,141.811
12.2,22.738,21.654,0.305,1503.299,139.556
12.2,23.427,21.892,0.356,1536.221,141.398
12.2,23.3,22.86,0.194,1620.777,144.083
12.4,22.818,22.359,0.2,1541.551,140.805
12.4,23.57,22.679,0.272,1586.502,143.351
12.4,22.93,22.595,0.17,1551.618,141.651
12.4,23.056,22.151,0.277,1558.671,141.617
12.4,22.855,22.534,0.167,1548.642,141.764
12.4,23.167,21.698,0.35,1505.516,139.899
12.4,23.262,21.967,0.329,1528.277,141.144
12.4,23.343,22.265,0.3,1560.95,141.91
12.4,23.394,22.494,0.275,1572.74,142.592
12.4,23.562,22.759,0.259,1623.614,144.486
12.4,22.525,22.089,0.196,1483.659,139.266
12.4,23.144,22.805,0.17,1546.906,142.222
12.4,22.899,22.31,0.225,1520.713,141.182
12.4,23.451,22.585,0.269,1592.488,143.448
12.4,23.593,22.866,0.246,1603.793,143.97
12.4,23.305,22.567,0.25,1589.882,143.002
12.4,23.513,22.51,0.289,1598.678,143.61
12.4,22.991,22.586,0.187,1566.835,142.177
12.4,23.676,22.343,0.331,1575.973,143.099
12.4,23.245,21.887,0.337,1552.792,141.514
12.4,23.139,22.298,0.267,1566.455,142.466
12.4,23.148,22.528,0.23,1553.097,141.977
12.4,23.544,22.54,0.289,1616.187,144.377
12.4,23.048,22.53,0.211,1565.279,141.965
12.4,22.991,22.465,0.213,1561.039,142.607
12.4,23.046,21.986,0.3,1548.632,140.848
12.4,23.285,21.767,0.355,1517.244,140.272
12.4,22.994,21.063,0.401,1470.345,138.348
12.4,23.063,21.428,0.37,1479.873,138.501
12.4,23.088,22.275,0.263,1568.953,142.053
12.4,23.132,22.997,0.108,1599.607,143.708
12.4,22.979,22.299,0.241,1512.415,140.578
12.4,23.064,21.746,0.333,1514.809,140.619
12.4,23.379,22.822,0.217,1622.724,144.375
12.4,23.672,22.778,0.272,1600.777,144.082
12.4,22.97,22.629,0.172,1573.981,142.305
12.4,23.876,21.883,0.4,1532.352,141.949
12.4,23.409,22.485,0.278,1545.426,141.845
12.4,23.492,22.556,0.279,1585.09,143.088
12.4,22.964,21.855,0.307,1497.061,139.308
12.4,23.511,22.602,0.275,1555.719,142.76
12.4,23.307,22.122,0.315,1515.006,141.168
12.4,23.269,22.71,0.218,1601.598,143.641
12.4,22.86,22.542,0.166,1521.618,140.85
12.4,23.299,22.303,0.289,1567.826,142.419
12.4,23.632,22.345,0.325,1577.456,143.554
12.4,22.979,22.449,0.214,1560.442,142.209
12.4,23.626,22.524,0.302,1585.206,143.454
12.4,23.258,21.668,0.363,1526.877,140.529
12.4,23.496,22.133,0.336,1552.035,142.348
13.2,23.664,22.256,0.34,1581.702,142.905
13.2,23.204,22.627,0.222,1559.969,142.542
13.2,23.309,22.026,0.327,1535.294,141.496
13.2,23.447,22.21,0.321,1579.501,143.057
13.2,23.887,22.262,0.362,1601.483,143.704
13.2,22.837,22.65,0.128,1559.957,141.907
13.2,23.219,22.372,0.268,1589.791,143.054
13.2,22.809,22.214,0.227,1510.959,139.872
13.2,23.403,22.544,0.268,1571.97,143.14
13.2,23.349,22.328,0.292,1570.935,142.678
13.2,23.047,22.785,0.15,1548.473,142.425
13.2,23.162,22.566,0.225,1571.761,142.958
13.2,23.809,22.168,0.365,1578.087,143.318
13.2,23.011,22.754,0.149,1573.194,143.279
13.2,23.262,22.726,0.214,1589.489,143.5
13.2,23.68,22.237,0.344,1587.296,143.255
13.2,23.208,21.895,0.332,1527.268,141.006
13.2,23.075,22.973,0.094,1608.167,143.836
13.2,23.069,22.727,0.171,1568.335,142.656
13.2,23.551,22.662,0.272,1616.323,144.027
13.2,23.31,22.803,0.208,1616.511,144.428
13.2,23.003,22.343,0.238,1543.605,141.091
13.2,23.129,22.338,0.259,1558.903,142.057
13.2,23.278,22.362,0.278,1563.374,142.681
13.2,22.954,22.493,0.199,1566.999,141.965
13.2,23.441,22.203,0.321,1575.876,142.725
13.2,23.513,21.883,0.366,1557.169,142.303
13.2,23.485,21.815,0.37,1548.53,142.343
13.2,23.477,22.653,0.263,1599.64,143.621
13.2,23.079,22.231,0.269,1534.67,141.086
13.2,23.182,22.811,0.178,1607.385,143.84
13.2,23.22,22.742,0.202,1599.128,143.474
13.2,23.177,23.149,0.049,1600.284,144.044
13.2,23.464,22.192,0.325,1520.632,141.411
13.2,22.885,22.418,0.201,1520.377,140.975
13.2,23.408,22.341,0.299,1551.235,142.305
13.2,23.605,22.505,0.302,1566.913,142.934
13.2,23.2,22.357,0.267,1542.153,141.37
13.2,22.819,22.321,0.208,1506.16,140.464
13.2,22.807,22.234,0.223,1515.111,140.331
13.2,23.355,22.478,0.271,1575.938,142.89
13.2,23.392,22.601,0.258,1622.245,144.019
13.2,23.382,22.889,0.204,1619.444,144.494
13.2,23.24,22.43,0.262,1524.616,141.51
13.2,23.332,22.126,0.317,1548.533,142.34
13.2,23.304,22.476,0.264,1567.124,142.664
13.2,23.225,22.253,0.286,1547.736,141.463
13.2,23.165,22.138,0.294,1554.095,142.078
13.2,23.526,22.276,0.322,1586.979,143.264
13.2,22.787,22.462,0.168,1516.295,140.632
12.6,22.711,22.25,0.201,1530.273,140.905
12.6,23.41,22.1,0.33,1562.441,142.135
12.6,23.415,22.451,0.284,1578.07,142.792
12.6,23.103,22.588,0.21,1561.897,142.25
12.6,23.043,22.366,0.241,1547.029,141.304
12.6,23.325,21.657,0.371,1543.393,141.068
12.6,22.787,22.568,0.138,1557.445,141.65
12.6,23.258,22.378,0.273,1566.059,142.21
12.6,23.251,21.484,0.382,1503.564,139.722
12.6,23.6,22.191,0.34,1546.481,142.123
12.6,23.072,22.764,0.163,1561.444,142.266
12.6,22.992,22.589,0.186,1527.617,141.233
12.6,23.487,22.726,0.252,1621.168,144.361
12.6,23.679,22.673,0.288,1627.157,144.545
12.6,23.177,21.836,0.335,1504.562,140.174
12.6,23.583,22.196,0.338,1584.525,142.703
12.6,23.517,22.327,0.314,1574.512,142.967
12.6,23.335,22.534,0.26,1591.502,143.191
12.6,23.462,22.55,0.276,1609.236,143.825
12.6,23.142,22.545,0.226,1566.319,142.205
12.6,23.249,22.713,0.214,1564.588,142.708
12.6,23.184,22.681,0.207,1521.616,141.307
12.6,23.245,22.817,0.191,1612.617,144.079
12.6,22.972,22.633,0.171,1557.861,141.739
12.6,23.005,22.604,0.186,1558.149,141.865
12.6,23.299,22.65,0.234,1592.025,143.206
12.6,23.414,22.187,0.32,1587.935,143.463
12.6,22.908,21.8,0.307,1503.972,139.632
12.6,23.658,22.427,0.318,1594.72,143.337
12.6,23.078,22.407,0.239,1523.106,141.266
12.6,23.209,22.494,0.246,1570.475,142.38
12.6,23.25,22.794,0.197,1565.771,142.788
12.6,23.631,22.581,0.295,1584.226,143.205
12.6,23.106,22.664,0.195,1572.702,142.55
12.6,22.933,22.165,0.257,1521.587,140.208
12.6,23.484,21.944,0.356,1501.954,140.417
12.6,22.839,21.802,0.298,1500.661,139.355
12.6,22.912,22.294,0.231,1527.463,140.786
12.6,22.955,21.843,0.307,1507.285,139.724
12.6,22.932,22.524,0.188,1552.658,142.037
12.6,22.957,22.446,0.21,1550.074,141.831
12.6,23.131,22.983,0.113,1608.816,143.949
12.6,22.589,22.3,0.16,1517.617,140.285
12.6,23.755,22.025,0.375,1579.296,142.879
12.6,22.953,22.338,0.23,1560.339,141.644
12.6,23.007,22.541,0.2,1563.014,142.669
12.6,23.288,22.521,0.255,1592.392,143.185
12.6,23.324,22.486,0.266,1572.705,142.736
12.6,23.742,22.535,0.315,1589.745,143.461
12.6,22.951,22.051,0.277,1509.235,139.955
13.0,23.231,22.288,0.282,1548.86,141.864
13.0,22.944,22.65,0.16,1572.099,142.938
13.0,22.771,22.737,0.054,1542.36,141.787
13.0,23.39,22.42,0.285,1592.225,143.532
13.0,23.202,22.307,0.275,1529.525,141.59
13.0,23.15,22.164,0.289,1550.57,141.429
13.0,23.081,22.448,0.233,1562.152,142.115
13.0,23.239,22.451,0.258,1537.036,141.701
13.0,23.311,21.388,0.398,1522.593,140.898
13.0,22.847,22.661,0.127,1523.171,141.056
13.0,23.581,22.08,0.351,1542.798,141.723
13.0,23.968,21.931,0.403,1592.369,143.601
13.0,23.734,22.609,0.304,1604.316,144.053
13.0,23.055,22.643,0.188,1572.137,142.449
13.0,23.327,22.825,0.206,1594.551,143.48
13.0,23.052,22.977,0.081,1611.698,143.758
13.0,23.019,22.831,0.128,1587.209,143.191
13.0,23.228,22.09,0.309,1554.993,141.827
13.0,23.41,22.153,0.323,1530.239,141.311
13.0,23.359,22.669,0.241,1588.369,143.208
13.0,23.402,22.653,0.251,1598.811,143.45
13.0,23.324,21.798,0.356,1523.286,140.461
13.0,23.173,22.284,0.274,1567.147,142.248
13.0,23.109,22.332,0.257,1559.938,141.68
13.0,23.315,22.223,0.302,1562.939,142.073
13.0,23.525,22.231,0.327,1593.437,143.078
13.0,23.834,21.988,0.386,1568.526,142.635
13.0,23.439,22.696,0.25,1616.486,144.049
13.0,23.553,22.431,0.305,1571.701,142.899
13.0,23.423,22.504,0.277,1579.649,142.897
13.0,23.293,22.814,0.202,1593.99,143.817
13.0,23.366,22.136,0.32,1543.11,142.095
13.0,23.379,22.198,0.314,1549.834,141.804
13.0,22.873,22.7,0.123,1575.521,142.492
13.0,23.476,22.743,0.248,1612.344,144.431
13.0,23.373,22.685,0.241,1610.059,144.283
13.0,23.119,22.072,0.297,1549.8,141.24
13.0,23.59,21.846,0.377,1551.53,141.638
13.0,23.425,22.543,0.272,1603.173,143.545
13.0,23.201,22.072,0.308,1534.789,141.69
13.0,23.184,22.05,0.309,1530.045,140.949
13.0,23.234,22.516,0.247,1608.639,143.665
13.0,23.59,22.328,0.323,1615.145,143.846
13.0,23.329,22.773,0.217,1577.328,143.51
13.0,22.897,21.512,0.343,1458.707,138.541
13.0,23.715,22.758,0.281,1607.346,144.23
13.0,23.21,22.979,0.141,1610.547,144.35
13.0,23.244,22.588,0.236,1564.418,142.808
13.0,23.186,22.692,0.205,1591.351,143.183
13.0,23.637,22.8,0.264,1614.862,144.569
12.8,23.111,22.642,0.2,1577.718,142.726
12.8,23.041,22.874,0.12,1567.867,142.707
12.8,23.134,22.72,0.188,1574.404,142.892
12.8,22.875,22.326,0.218,1531.663,140.712
12.8,23.388,21.943,0.346,1558.753,141.577
12.8,23.419,21.837,0.361,1525.348,141.5
12.8,23.335,22.144,0.315,1557.889,141.739
12.8,22.708,22.377,0.17,1529.037,140.642
12.8,23.393,22.153,0.321,1562.125,142.186
12.8,23.153,22.523,0.232,1568.023,142.763
12.8,23.083,22.306,0.257,1527.565,141.267
12.8,23.626,22.03,0.361,1548.085,142.062
12.8,23.237,22.363,0.272,1563.462,142.107
12.8,23.03,22.767,0.151,1592.167,143.371
12.8,23.374,21.337,0.408,1516.543,140.252
12.8,23.702,21.998,0.372,1559.594,142.214
12.8,23.443,22.153,0.327,1566.55,142.3
12.8,23.667,22.675,0.286,1576.826,143.44
12.8,23.463,22.049,0.342,1549.019,141.974
12.8,23.108,22.605,0.208,1567.065,142.296
12.8,23.206,22.753,0.197,1572.554,142.818
12.8,23.141,21.641,0.354,1500.356,139.632
12.8,23.236,22.803,0.192,1607.58,143.882
12.8,23.308,22.146,0.312,1529.632,141.076
12.8,23.444,22.671,0.255,1604.762,144.325
12.8,23.454,22.87,0.222,1617.887,144.304
12.8,23.056,22.481,0.222,1560.947,142.461
12.8,23.266,22.666,0.226,1595.002,143.56
12.8,23.364,21.795,0.36,1507.124,140.687
12.8,22.966,22.495,0.201,1568.599,142.075
12.8,23.069,22.956,0.099,1569.467,142.901
12.8,22.894,22.189,0.246,1529.472,140.555
12.8,23.141,22.678,0.199,1566.732,142.398
12.8,23.224,22.777,0.195,1604.512,143.478
12.8,23.533,22.808,0.246,1621.684,144.407
12.8,22.785,22.465,0.167,1491.291,140.293
12.8,23.638,21.608,0.405,1546.503,141.516
12.8,23.187,22.634,0.217,1572.158,142.625
12.8,23.818,22.179,0.365,1589.588,143.13
12.8,22.73,22.165,0.222,1529.067,140.882
12.8,23.024,22.413,0.229,1533.917,141.136
12.8,23.011,21.415,0.366,1497.441,139.207
12.8,23.317,22.713,0.226,1597.961,143.612
12.8,23.488,22.418,0.298,1597.607,143.308
12.8,23.28,22.843,0.193,1589.278,143.447
12.8,23.069,21.979,0.304,1510.197,140.811
12.8,23.091,22.213,0.273,1525.69,141.166
12.8,23.012,22.373,0.234,1537.345,140.974
12.8,22.965,22.715,0.147,1574.971,142.461
12.8,23.406,22.081,0.332,1556.789,142.193
14.2,23.281,22.86,0.189,1596.241,143.639
14.2,23.492,22.633,0.268,1617.432,144.278
14.2,23.413,22.266,0.309,1550.607,141.915
14.2,23.455,22.727,0.247,1549.242,142.78
14.2,23.699,22.522,0.311,1573.608,143.407
14.2,23.754,22.6,0.308,1606.354,144.626
14.2,23.217,22.424,0.259,1559.636,142.0
14.2,23.599,22.301,0.327,1591.398,143.597
14.2,23.58,22.981,0.224,1636.168,145.29
14.2,23.838,22.924,0.274,1658.807,145.937
14.2,22.965,22.468,0.207,1540.05,141.727
14.2,23.128,22.724,0.186,1588.632,143.259
14.2,23.246,22.553,0.242,1572.693,142.992
14.2,23.474,22.208,0.324,1551.278,142.466
14.2,23.766,22.605,0.309,1601.285,144.331
14.2,23.651,22.681,0.284,1606.345,144.342
14.2,23.688,21.879,0.383,1573.389,143.02
14.2,23.359,22.432,0.279,1557.927,142.129
14.2,23.445,22.665,0.256,1592.552,143.552
14.2,23.366,22.115,0.323,1524.092,141.0
14.2,23.361,22.519,0.266,1565.943,142.858
14.2,23.521,22.664,0.267,1618.591,144.217
14.2,23.918,22.936,0.284,1613.373,145.436
14.2,23.884,22.192,0.37,1555.599,142.956
14.2,23.252,22.365,0.274,1576.494,142.62
14.2,23.302,22.507,0.259,1590.657,143.161
14.2,23.184,23.021,0.118,1631.487,144.548
14.2,22.92,22.398,0.212,1554.484,142.038
14.2,23.592,22.532,0.296,1602.757,144.096
14.2,23.603,22.017,0.36,1573.249,143.029
14.2,23.518,22.547,0.284,1602.886,144.066
14.2,24.054,22.371,0.367,1604.198,144.625
14.2,23.485,22.488,0.288,1598.558,143.312
14.2,22.74,22.018,0.25,1501.984,139.899
14.2,23.962,22.647,0.327,1640.999,145.328
14.2,23.432,22.659,0.255,1616.451,143.963
14.2,23.746,22.089,0.367,1541.072,142.14
14.2,23.252,22.42,0.265,1565.364,142.84
14.2,23.696,22.752,0.279,1645.308,145.099
14.2,22.866,22.281,0.225,1523.059,140.883
14.2,23.243,22.908,0.169,1624.001,144.694
14.2,23.456,21.927,0.355,1544.808,141.295
14.2,24.053,22.134,0.391,1595.275,143.849
14.2,23.406,23.001,0.185,1630.632,145.288
14.2,23.753,22.437,0.328,1607.522,144.215
14.2,23.853,22.712,0.306,1635.274,145.067
14.2,23.533,23.017,0.208,1623.984,144.89
14.2,23.461,23.028,0.191,1630.253,145.122
14.2,23.571,22.674,0.273,1619.123,144.211
14.2,24.024,22.736,0.323,1637.842,145.749
13.4,23.38,22.802,0.221,1619.869,144.324
13.4,23.414,22.553,0.269,1594.296,143.359
13.4,23.898,22.473,0.34,1611.27,144.276
13.4,23.311,22.548,0.254,1582.961,143.347
13.4,23.788,22.569,0.316,1586.101,143.555
13.4,23.273,22.624,0.234,1580.009,142.923
13.4,23.202,22.236,0.286,1564.2,142.188
13.4,23.104,22.546,0.218,1589.843,142.854
13.4,23.588,22.21,0.337,1581.048,142.987
13.4,23.851,22.687,0.309,1641.33,145.523
13.4,23.657,22.634,0.291,1621.476,144.424
13.4,23.003,22.863,0.11,1555.917,142.563
13.4,23.12,22.363,0.254,1569.421,142.834
13.4,23.582,22.827,0.251,1639.93,145.282
13.4,23.66,22.642,0.29,1629.006,144.631
13.4,23.759,22.535,0.317,1627.341,144.575
13.4,23.075,22.857,0.137,1582.271,143.361
13.4,23.294,22.696,0.225,1587.467,143.469
13.4,23.792,23.079,0.243,1602.95,144.832
13.4,23.152,22.642,0.209,1567.679,142.953
13.4,23.256,22.798,0.198,1584.028,142.939
13.4,23.918,22.866,0.293,1654.281,145.986
13.4,23.75,22.292,0.345,1603.216,143.774
13.4,23.417,22.881,0.213,1598.514,144.146
13.4,23.759,21.689,0.408,1560.305,142.138
13.4,23.434,23.307,0.104,1649.59,145.648
13.4,23.686,22.48,0.315,1584.573,143.64
13.4,23.596,22.387,0.316,1595.15,143.482
13.4,23.584,22.837,0.25,1606.903,144.237
13.4,23.494,22.424,0.298,1592.355,143.403
13.4,23.667,21.807,0.389,1531.912,141.569
13.4,23.924,23.001,0.275,1623.836,145.216
13.4,23.65,21.656,0.402,1553.383,141.554
13.4,23.887,22.417,0.345,1573.282,143.745
13.4,23.715,22.009,0.373,1529.044,141.765
13.4,23.483,22.717,0.253,1606.741,144.209
13.4,23.624,23.054,0.218,1626.179,145.105
13.4,23.758,22.466,0.325,1617.72,144.292
13.4,23.325,22.474,0.268,1586.144,143.074
13.4,23.705,22.432,0.323,1612.383,144.523
13.4,23.655,22.327,0.33,1579.446,143.44
13.4,23.805,22.094,0.372,1586.871,143.229
13.4,23.672,22.866,0.259,1641.463,145.438
13.4,23.568,22.455,0.304,1575.948,143.154
13.4,23.564,22.842,0.246,1613.227,144.529
13.4,23.536,22.867,0.237,1605.87,144.415
13.4,23.607,22.285,0.33,1563.973,142.479
13.4,23.357,22.796,0.218,1600.387,144.127
13.4,23.481,22.434,0.295,1599.346,143.471
13.4,23.415,22.246,0.312,1566.268,142.905
14.4,23.971,22.498,0.345,1638.757,145.046
14.4,23.787,22.082,0.372,1595.743,143.556
14.4,23.638,22.194,0.344,1569.163,142.916
14.4,23.822,22.41,0.339,1614.252,144.509
14.4,24.199,22.208,0.397,1608.355,144.491
14.4,23.662,23.024,0.231,1628.92,145.437
14.4,23.305,22.356,0.282,1568.173,142.668
14.4,23.718,22.176,0.355,1596.895,143.437
14.4,23.721,22.611,0.302,1596.746,144.101
14.4,23.038,22.815,0.139,1575.74,143.194
14.4,23.452,22.691,0.253,1600.911,143.765
14.4,23.428,23.033,0.183,1617.337,144.879
14.4,23.786,22.64,0.307,1636.888,145.376
14.4,23.705,22.717,0.286,1610.829,144.661
14.4,23.575,22.542,0.293,1600.936,143.975
14.4,24.03,22.099,0.393,1560.741,143.0
14.4,24.104,21.872,0.42,1580.63,143.488
14.4,23.656,22.614,0.293,1619.381,144.512
14.4,23.959,22.33,0.362,1592.01,143.889
14.4,23.508,21.892,0.364,1520.684,141.16
14.4,23.507,22.432,0.299,1603.238,143.955
14.4,23.932,22.103,0.383,1556.628,143.306
14.4,23.724,22.282,0.343,1609.748,144.076
14.4,23.359,22.923,0.192,1599.861,144.592
14.4,23.445,22.854,0.223,1609.565,144.295
14.4,23.338,22.22,0.306,1548.9,142.429
14.4,23.583,22.45,0.306,1587.191,143.778
14.4,23.672,23.025,0.232,1609.667,144.579
14.4,23.11,22.904,0.133,1607.425,144.561
14.4,23.654,22.459,0.314,1614.004,144.268
14.4,23.456,22.38,0.3,1560.363,142.637
14.4,23.779,22.555,0.317,1632.88,145.04
14.4,23.128,22.982,0.112,1610.155,143.966
14.4,24.045,21.853,0.417,1583.622,143.288
14.4,23.737,22.878,0.267,1582.747,143.754
14.4,23.473,22.471,0.289,1590.567,143.27
14.4,23.358,22.008,0.335,1548.379,141.637
14.4,24.372,22.381,0.396,1625.703,145.286
14.4,23.001,22.908,0.09,1603.256,143.501
14.4,23.825,22.413,0.339,1594.269,144.061
14.4,23.893,22.626,0.321,1630.093,144.93
14.4,23.72,22.19,0.353,1582.961,143.255
14.4,23.872,22.321,0.355,1622.237,144.216
14.4,23.375,22.521,0.268,1579.757,143.053
14.4,23.726,22.793,0.278,1604.871,145.005
14.4,23.38,22.574,0.26,1582.377,143.146
14.4,23.119,22.453,0.238,1568.822,142.268
14.4,23.88,22.637,0.318,1628.802,145.045
14.4,22.922,22.415,0.209,1535.726,141.148
14.4,23.895,22.089,0.381,1586.676,143.49
14.6,23.615,22.657,0.282,1638.516,145.2
14.6,24.284,22.81,0.343,1666.536,146.607
14.6,23.967,22.549,0.339,1665.446,145.958
14.6,23.62,22.258,0.335,1552.7,142.49
14.6,23.353,22.966,0.181,1644.843,145.279
14.6,24.436,22.088,0.428,1596.02,144.181
14.6,23.82,22.672,0.307,1654.691,145.64
14.6,24.087,22.615,0.344,1622.921,145.228
14.6,24.434,22.789,0.361,1618.287,145.886
14.6,23.738,22.947,0.256,1638.256,145.39
14.6,23.645,22.597,0.294,1619.158,144.177
14.6,24.14,22.062,0.406,1608.804,144.239
14.6,23.062,22.946,0.1,1570.517,143.122
14.6,23.678,22.905,0.253,1646.087,145.433
14.6,24.111,22.205,0.39,1613.437,144.712
14.6,22.807,22.272,0.215,1513.128,140.619
14.6,23.727,21.801,0.395,1549.851,142.148
14.6,23.965,22.634,0.329,1619.889,145.03
14.6,24.107,22.502,0.359,1641.821,145.587
14.6,24.257,21.569,0.458,1584.359,143.057
14.6,23.568,23.078,0.203,1631.401,145.364
14.6,23.578,21.845,0.376,1517.871,141.183
14.6,23.247,22.706,0.215,1578.402,143.024
14.6,24.355,22.331,0.399,1601.911,145.272
14.6,23.925,22.478,0.343,1648.185,145.531
14.6,23.52,23.35,0.12,1674.083,146.802
14.6,24.2,21.922,0.424,1588.161,143.519
14.6,23.925,22.602,0.328,1622.885,144.741
14.6,23.103,22.162,0.282,1564.809,141.565
14.6,23.751,22.37,0.336,1611.457,144.108
14.6,23.552,22.708,0.265,1589.7,144.135
14.6,24.256,22.718,0.35,1657.907,146.621
14.6,23.459,22.015,0.345,1536.303,141.516
14.6,23.773,22.808,0.282,1638.34,145.313
14.6,23.601,22.723,0.27,1637.768,145.278
14.6,23.322,23.051,0.152,1587.431,143.775
14.6,23.985,22.674,0.326,1645.828,145.819
14.6,23.067,22.79,0.155,1587.823,143.214
14.6,23.308,22.604,0.244,1587.175,143.671
14.6,23.693,22.723,0.283,1586.253,143.949
14.6,23.235,22.713,0.211,1593.57,143.87
14.6,23.367,21.785,0.362,1531.825,140.613
14.6,23.381,22.9,0.202,1600.751,143.991
14.6,23.412,22.894,0.209,1623.755,144.819
14.6,22.689,22.464,0.141,1554.181,141.302
14.6,24.21,22.858,0.329,1619.582,145.601
14.6,23.879,22.075,0.381,1601.519,144.412
14.6,23.179,22.291,0.274,1570.942,142.539
14.6,24.171,22.24,0.392,1615.289,144.55
14.6,23.022,22.621,0.186,1548.437,142.373
14.0,23.606,22.329,0.324,1603.284,143.517
14.0,23.464,22.768,0.242,1596.371,144.017
14.0,23.895,22.354,0.353,1602.508,144.185
14.0,23.973,22.968,0.286,1665.331,146.224
14.0,23.334,22.707,0.23,1578.829,143.535
14.0,23.648,22.314,0.331,1587.699,143.483
14.0,23.73,22.762,0.283,1647.261,145.319
14.0,23.467,23.195,0.152,1666.033,145.986
14.0,23.574,22.084,0.35,1560.017,142.329
14.0,23.846,22.648,0.313,1607.041,144.603
14.0,23.85,22.698,0.307,1578.126,143.999
14.0,22.904,22.145,0.255,1537.597,141.026
14.0,23.671,22.154,0.352,1587.927,143.343
14.0,23.501,22.26,0.321,1582.143,143.257
14.0,23.418,22.47,0.282,1580.22,143.223
14.0,23.917,22.409,0.35,1598.589,144.108
14.0,23.868,22.25,0.362,1609.023,144.024
14.0,23.399,22.816,0.222,1604.489,143.921
14.0,23.926,22.982,0.278,1660.362,146.149
14.0,23.571,22.683,0.272,1606.178,143.963
14.0,23.341,22.441,0.275,1579.908,143.251
14.0,24.159,21.821,0.429,1558.047,142.806
14.0,23.615,22.519,0.301,1613.606,144.261
14.0,23.83,21.995,0.385,1598.777,143.377
14.0,23.651,22.68,0.284,1628.859,144.723
14.0,23.875,22.501,0.334,1623.248,145.101
14.0,23.31,22.141,0.313,1558.6,142.192
14.0,23.806,22.111,0.371,1565.029,143.166
14.0,23.53,23.078,0.195,1628.775,144.994
14.0,23.432,22.962,0.199,1587.094,143.512
14.0,23.465,22.298,0.311,1581.981,143.41
14.0,23.8,22.81,0.285,1635.6,145.403
14.0,23.008,22.846,0.119,1563.989,142.661
14.0,23.559,21.985,0.359,1560.401,142.181
14.0,23.399,22.271,0.307,1546.826,142.233
14.0,23.838,21.951,0.39,1582.667,142.879
14.0,23.321,21.911,0.342,1522.915,141.026
14.0,23.282,22.656,0.23,1557.834,142.374
14.0,23.072,22.443,0.232,1548.622,141.59
14.0,23.91,22.647,0.321,1631.7,145.14
14.0,23.683,22.247,0.343,1547.445,142.948
14.0,23.835,21.901,0.395,1565.122,142.788
14.0,23.996,22.599,0.336,1602.525,144.298
14.0,22.702,22.112,0.227,1522.073,140.321
14.0,23.299,22.708,0.224,1591.152,143.386
14.0,23.765,22.667,0.3,1630.877,144.622
14.0,23.659,22.786,0.269,1615.272,144.676
14.0,23.751,21.929,0.384,1572.382,142.549
14.0,23.864,22.947,0.275,1593.042,144.223
14.0,24.142,22.459,0.367,1622.022,145.064
14.8,23.653,22.702,0.281,1591.023,143.692
14.8,24.035,22.525,0.349,1643.971,145.6
14.8,23.618,22.606,0.29,1607.836,144.127
14.8,23.85,22.078,0.378,1596.39,144.156
14.8,24.019,22.753,0.32,1642.762,146.126
14.8,23.972,22.517,0.343,1631.197,144.985
14.8,23.637,22.933,0.242,1606.775,144.543
14.8,23.633,22.878,0.251,1639.129,145.517
14.8,23.943,22.876,0.295,1648.991,145.812
14.8,23.833,22.892,0.278,1658.93,146.307
14.8,24.002,23.113,0.27,1671.33,146.664
14.8,23.949,22.87,0.297,1646.492,145.658
