true_angle,semi_major_axis,semi_minor_axis,eccentricity,std_x,std_y
23.9,1.475,1.41,0.293,0.67,0.606
23.9,1.583,1.348,0.524,0.67,0.606
23.9,1.578,1.409,0.451,0.67,0.606
23.9,1.517,1.417,0.357,0.67,0.606
23.9,1.475,1.383,0.347,0.67,0.606
23.9,1.554,1.35,0.496,0.67,0.606
23.9,1.553,1.331,0.515,0.67,0.606
23.9,1.598,1.3,0.581,0.67,0.606
23.9,1.655,1.266,0.645,0.67,0.606
23.9,1.562,1.416,0.422,0.67,0.606
23.9,1.578,1.374,0.492,0.67,0.606
23.9,1.419,1.331,0.347,0.67,0.606
23.9,1.522,1.447,0.309,0.67,0.606
23.9,1.453,1.181,0.583,0.67,0.606
23.9,1.485,1.253,0.537,0.67,0.606
23.9,1.449,1.269,0.484,0.67,0.606
23.9,1.547,1.263,0.578,0.67,0.606
23.9,1.673,1.32,0.614,0.67,0.606
23.9,1.583,1.268,0.599,0.67,0.606
23.9,1.588,1.275,0.596,0.67,0.606
23.9,1.629,1.305,0.599,0.67,0.606
23.9,1.565,1.39,0.46,0.67,0.606
23.9,1.525,1.446,0.317,0.67,0.606
23.9,1.511,1.215,0.595,0.67,0.606
23.9,1.618,1.315,0.582,0.67,0.606
23.9,1.498,1.237,0.564,0.67,0.606
23.9,1.556,1.393,0.445,0.67,0.606
23.9,1.58,1.262,0.601,0.67,0.606
23.9,1.573,1.393,0.465,0.67,0.606
23.9,1.567,1.37,0.486,0.67,0.606
23.9,1.495,1.39,0.368,0.67,0.606
23.9,1.566,1.279,0.577,0.67,0.606
23.9,1.67,1.326,0.608,0.67,0.606
23.9,1.638,1.446,0.469,0.67,0.606
23.9,1.584,1.391,0.478,0.67,0.606
23.9,1.614,1.307,0.587,0.67,0.606
23.9,1.479,1.41,0.302,0.67,0.606
23.9,1.528,1.392,0.413,0.67,0.606
23.9,1.533,1.441,0.342,0.67,0.606
23.9,1.501,1.339,0.453,0.67,0.606
23.9,1.551,1.409,0.417,0.67,0.606
23.9,1.513,1.336,0.469,0.67,0.606
23.9,1.617,1.367,0.534,0.67,0.606
23.9,1.465,1.422,0.239,0.67,0.606
23.9,1.474,1.266,0.513,0.67,0.606
24.0,1.532,1.346,0.479,0.687,0.608
24.0,1.608,1.229,0.645,0.687,0.608
24.0,1.589,1.331,0.546,0.687,0.608
24.0,1.577,1.359,0.506,0.687,0.608
24.0,1.591,1.392,0.484,0.687,0.608
24.0,1.584,1.281,0.588,0.687,0.608
24.0,1.531,1.348,0.474,0.687,0.608
24.0,1.565,1.383,0.468,0.687,0.608
24.0,1.574,1.438,0.406,0.687,0.608
24.0,1.633,1.317,0.591,0.687,0.608
24.0,1.619,1.387,0.516,0.687,0.608
24.0,1.535,1.42,0.38,0.687,0.608
24.0,1.582,1.389,0.479,0.687,0.608
24.0,1.619,1.292,0.603,0.687,0.608
24.0,1.594,1.322,0.559,0.687,0.608
24.0,1.48,1.369,0.38,0.687,0.608
24.0,1.481,1.372,0.376,0.687,0.608
24.0,1.445,1.414,0.205,0.687,0.608
24.0,1.576,1.363,0.502,0.687,0.608
24.0,1.569,1.416,0.431,0.687,0.608
24.0,1.621,1.375,0.53,0.687,0.608
24.0,1.576,1.361,0.505,0.687,0.608
24.0,1.576,1.296,0.568,0.687,0.608
24.0,1.575,1.396,0.463,0.687,0.608
24.0,1.588,1.234,0.63,0.687,0.608
24.0,1.514,1.472,0.234,0.687,0.608
24.0,1.585,1.317,0.556,0.687,0.608
24.0,1.583,1.415,0.448,0.687,0.608
24.0,1.573,1.438,0.405,0.687,0.608
24.0,1.654,1.339,0.587,0.687,0.608
24.0,1.52,1.277,0.543,0.687,0.608
24.0,1.533,1.337,0.489,0.687,0.608
24.0,1.59,1.368,0.51,0.687,0.608
24.0,1.589,1.344,0.533,0.687,0.608
24.0,1.486,1.308,0.474,0.687,0.608
24.0,1.483,1.367,0.388,0.687,0.608
24.0,1.608,1.289,0.597,0.687,0.608
24.0,1.456,1.366,0.345,0.687,0.608
24.0,1.654,1.285,0.63,0.687,0.608
24.0,1.566,1.465,0.353,0.687,0.608
24.0,1.578,1.352,0.516,0.687,0.608
24.0,1.58,1.473,0.361,0.687,0.608
24.0,1.601,1.345,0.543,0.687,0.608
24.0,1.464,1.382,0.331,0.687,0.608
24.0,1.573,1.452,0.385,0.687,0.608
24.0,1.549,1.477,0.301,0.687,0.608
24.0,1.588,1.309,0.566,0.687,0.608
24.0,1.491,1.458,0.207,0.687,0.608
24.0,1.616,1.303,0.591,0.687,0.608
24.0,1.631,1.263,0.633,0.687,0.608
24.1,1.567,1.395,0.456,0.686,0.614
24.1,1.553,1.441,0.372,0.686,0.614
24.1,1.629,1.346,0.563,0.686,0.614
24.1,1.565,1.36,0.495,0.686,0.614
24.1,1.474,1.394,0.325,0.686,0.614
24.1,1.536,1.416,0.387,0.686,0.614
24.1,1.555,1.441,0.376,0.686,0.614
24.1,1.601,1.378,0.509,0.686,0.614
24.1,1.554,1.378,0.463,0.686,0.614
24.1,1.542,1.383,0.443,0.686,0.614
24.1,1.514,1.306,0.505,0.686,0.614
24.1,1.427,1.37,0.279,0.686,0.614
24.1,1.463,1.369,0.352,0.686,0.614
24.1,1.516,1.434,0.325,0.686,0.614
24.1,1.597,1.275,0.602,0.686,0.614
24.1,1.648,1.358,0.566,0.686,0.614
24.1,1.548,1.348,0.492,0.686,0.614
24.1,1.62,1.385,0.519,0.686,0.614
24.1,1.533,1.368,0.451,0.686,0.614
24.1,1.562,1.385,0.463,0.686,0.614
24.1,1.602,1.294,0.59,0.686,0.614
24.1,1.621,1.4,0.504,0.686,0.614
24.1,1.642,1.266,0.637,0.686,0.614
24.1,1.529,1.271,0.556,0.686,0.614
24.1,1.548,1.386,0.446,0.686,0.614
24.1,1.572,1.427,0.42,0.686,0.614
24.1,1.649,1.387,0.54,0.686,0.614
24.1,1.601,1.374,0.513,0.686,0.614
24.1,1.602,1.219,0.649,0.686,0.614
24.1,1.501,1.374,0.402,0.686,0.614
24.1,1.593,1.405,0.472,0.686,0.614
24.1,1.512,1.32,0.488,0.686,0.614
24.1,1.507,1.496,0.12,0.686,0.614
24.1,1.537,1.392,0.424,0.686,0.614
24.1,1.512,1.415,0.352,0.686,0.614
24.1,1.556,1.295,0.554,0.686,0.614
24.1,1.561,1.427,0.405,0.686,0.614
24.1,1.551,1.344,0.499,0.686,0.614
24.1,1.504,1.437,0.295,0.686,0.614
24.1,1.634,1.353,0.561,0.686,0.614
24.1,1.519,1.4,0.389,0.686,0.614
24.1,1.61,1.438,0.451,0.686,0.614
24.1,1.63,1.353,0.558,0.686,0.614
24.1,1.596,1.348,0.536,0.686,0.614
24.1,1.619,1.361,0.542,0.686,0.614
24.1,1.612,1.301,0.591,0.686,0.614
24.1,1.566,1.411,0.435,0.686,0.614
24.1,1.574,1.333,0.531,0.686,0.614
24.1,1.51,1.376,0.411,0.686,0.614
24.1,1.463,1.364,0.361,0.686,0.614
24.2,1.616,1.356,0.544,0.688,0.615
24.2,1.672,1.338,0.6,0.688,0.615
24.2,1.595,1.409,0.469,0.688,0.615
24.2,1.663,1.401,0.538,0.688,0.615
24.2,1.628,1.299,0.602,0.688,0.615
24.2,1.603,1.355,0.535,0.688,0.615
24.2,1.462,1.432,0.201,0.688,0.615
24.2,1.575,1.262,0.598,0.688,0.615
24.2,1.558,1.439,0.382,0.688,0.615
24.2,1.554,1.378,0.463,0.688,0.615
24.2,1.583,1.27,0.597,0.688,0.615
24.2,1.449,1.267,0.485,0.688,0.615
24.2,1.617,1.433,0.464,0.688,0.615
24.2,1.574,1.464,0.368,0.688,0.615
24.2,1.541,1.41,0.404,0.688,0.615
24.2,1.747,1.229,0.711,0.688,0.615
24.2,1.468,1.34,0.409,0.688,0.615
24.2,1.511,1.379,0.41,0.688,0.615
24.2,1.557,1.297,0.553,0.688,0.615
24.2,1.549,1.425,0.392,0.688,0.615
24.2,1.563,1.353,0.5,0.688,0.615
24.2,1.576,1.385,0.477,0.688,0.615
24.2,1.516,1.32,0.491,0.688,0.615
24.2,1.594,1.347,0.535,0.688,0.615
24.2,1.574,1.387,0.473,0.688,0.615
24.2,1.376,1.371,0.079,0.688,0.615
24.2,1.51,1.375,0.413,0.688,0.615
24.2,1.519,1.425,0.345,0.688,0.615
24.2,1.623,1.406,0.499,0.688,0.615
24.2,1.624,1.347,0.559,0.688,0.615
24.2,1.575,1.363,0.502,0.688,0.615
24.2,1.599,1.409,0.473,0.688,0.615
24.2,1.54,1.418,0.39,0.688,0.615
24.2,1.526,1.461,0.288,0.688,0.615
24.2,1.5,1.317,0.479,0.688,0.615
24.2,1.614,1.31,0.584,0.688,0.615
24.2,1.634,1.372,0.543,0.688,0.615
24.2,1.611,1.329,0.565,0.688,0.615
24.2,1.566,1.397,0.452,0.688,0.615
24.2,1.582,1.426,0.433,0.688,0.615
24.2,1.552,1.334,0.511,0.688,0.615
24.2,1.619,1.3,0.596,0.688,0.615
24.2,1.62,1.376,0.528,0.688,0.615
24.2,1.6,1.391,0.494,0.688,0.615
24.2,1.561,1.334,0.519,0.688,0.615
24.2,1.507,1.388,0.39,0.688,0.615
24.2,1.557,1.316,0.535,0.688,0.615
24.2,1.644,1.342,0.578,0.688,0.615
24.2,1.528,1.413,0.381,0.688,0.615
24.2,1.528,1.426,0.359,0.688,0.615
24.3,1.581,1.402,0.462,0.686,0.622
24.3,1.603,1.409,0.477,0.686,0.622
24.3,1.571,1.369,0.491,0.686,0.622
24.3,1.621,1.352,0.552,0.686,0.622
24.3,1.623,1.37,0.536,0.686,0.622
24.3,1.475,1.405,0.304,0.686,0.622
24.3,1.514,1.403,0.376,0.686,0.622
24.3,1.536,1.286,0.547,0.686,0.622
24.3,1.56,1.372,0.477,0.686,0.622
24.3,1.504,1.403,0.36,0.686,0.622
24.3,1.529,1.382,0.428,0.686,0.622
24.3,1.61,1.325,0.568,0.686,0.622
24.3,1.535,1.452,0.324,0.686,0.622
24.3,1.657,1.273,0.64,0.686,0.622
24.3,1.616,1.464,0.424,0.686,0.622
24.3,1.607,1.131,0.71,0.686,0.622
24.3,1.539,1.448,0.338,0.686,0.622
24.3,1.616,1.333,0.565,0.686,0.622
24.3,1.494,1.471,0.175,0.686,0.622
24.3,1.507,1.424,0.327,0.686,0.622
24.3,1.569,1.364,0.494,0.686,0.622
24.3,1.619,1.352,0.55,0.686,0.622
24.3,1.629,1.369,0.542,0.686,0.622
24.3,1.533,1.435,0.353,0.686,0.622
24.3,1.553,1.352,0.492,0.686,0.622
24.3,1.512,1.424,0.336,0.686,0.622
24.3,1.607,1.351,0.541,0.686,0.622
24.3,1.559,1.436,0.389,0.686,0.622
24.3,1.61,1.385,0.51,0.686,0.622
24.3,1.517,1.382,0.413,0.686,0.622
24.3,1.675,1.274,0.649,0.686,0.622
24.3,1.529,1.299,0.527,0.686,0.622
24.3,1.572,1.446,0.393,0.686,0.622
24.3,1.553,1.411,0.418,0.686,0.622
24.3,1.568,1.45,0.382,0.686,0.622
24.3,1.604,1.332,0.557,0.686,0.622
24.3,1.527,1.347,0.471,0.686,0.622
24.3,1.513,1.325,0.483,0.686,0.622
24.3,1.582,1.392,0.475,0.686,0.622
24.3,1.61,1.306,0.585,0.686,0.622
24.3,1.563,1.38,0.469,0.686,0.622
24.3,1.519,1.389,0.404,0.686,0.622
24.3,1.604,1.332,0.557,0.686,0.622
24.3,1.578,1.369,0.497,0.686,0.622
24.3,1.518,1.498,0.162,0.686,0.622
24.3,1.539,1.367,0.46,0.686,0.622
24.3,1.533,1.354,0.47,0.686,0.622
24.3,1.402,1.33,0.316,0.686,0.622
24.3,1.627,1.39,0.52,0.686,0.622
24.3,1.481,1.426,0.271,0.686,0.622
24.4,1.559,1.425,0.405,0.692,0.615
24.4,1.6,1.377,0.509,0.692,0.615
24.4,1.625,1.484,0.406,0.692,0.615
24.4,1.63,1.402,0.51,0.692,0.615
24.4,1.643,1.285,0.623,0.692,0.615
24.4,1.495,1.441,0.267,0.692,0.615
24.4,1.553,1.229,0.611,0.692,0.615
24.4,1.567,1.41,0.437,0.692,0.615
24.4,1.591,1.386,0.49,0.692,0.615
24.4,1.46,1.436,0.182,0.692,0.615
24.4,1.571,1.46,0.368,0.692,0.615
24.4,1.573,1.467,0.362,0.692,0.615
24.4,1.611,1.437,0.452,0.692,0.615
24.4,1.699,1.274,0.662,0.692,0.615
24.4,1.686,1.316,0.625,0.692,0.615
24.4,1.537,1.36,0.465,0.692,0.615
24.4,1.591,1.333,0.546,0.692,0.615
24.4,1.66,1.387,0.549,0.692,0.615
24.4,1.587,1.363,0.512,0.692,0.615
24.4,1.523,1.383,0.419,0.692,0.615
24.4,1.548,1.277,0.565,0.692,0.615
24.4,1.568,1.376,0.479,0.692,0.615
24.4,1.574,1.373,0.488,0.692,0.615
24.4,1.635,1.248,0.646,0.692,0.615
24.4,1.616,1.35,0.549,0.692,0.615
24.4,1.593,1.396,0.482,0.692,0.615
24.4,1.453,1.301,0.444,0.692,0.615
24.4,1.573,1.326,0.538,0.692,0.615
24.4,1.59,1.326,0.552,0.692,0.615
24.4,1.534,1.276,0.555,0.692,0.615
24.4,1.598,1.216,0.649,0.692,0.615
24.4,1.474,1.326,0.437,0.692,0.615
24.4,1.494,1.314,0.475,0.692,0.615
24.4,1.588,1.408,0.462,0.692,0.615
24.4,1.641,1.328,0.587,0.692,0.615
24.4,1.566,1.407,0.438,0.692,0.615
24.4,1.624,1.18,0.687,0.692,0.615
24.4,1.619,1.494,0.385,0.692,0.615
24.4,1.537,1.34,0.49,0.692,0.615
24.4,1.629,1.287,0.613,0.692,0.615
24.4,1.471,1.368,0.368,0.692,0.615
24.4,1.581,1.406,0.457,0.692,0.615
24.4,1.565,1.379,0.472,0.692,0.615
24.4,1.63,1.411,0.5,0.692,0.615
24.4,1.521,1.354,0.456,0.692,0.615
24.4,1.558,1.49,0.292,0.692,0.615
24.4,1.495,1.359,0.417,0.692,0.615
24.4,1.589,1.395,0.48,0.692,0.615
24.4,1.591,1.374,0.505,0.692,0.615
24.4,1.535,1.45,0.329,0.692,0.615
24.5,1.584,1.396,0.472,0.671,0.618
24.5,1.403,1.363,0.238,0.671,0.618
24.5,1.568,1.274,0.583,0.671,0.618
24.5,1.558,1.304,0.547,0.671,0.618
24.5,1.57,1.422,0.423,0.671,0.618
24.5,1.623,1.362,0.544,0.671,0.618
24.5,1.65,1.274,0.635,0.671,0.618
24.5,1.558,1.501,0.268,0.671,0.618
24.5,1.592,1.409,0.465,0.671,0.618
24.5,1.598,1.391,0.492,0.671,0.618
24.5,1.73,1.171,0.736,0.671,0.618
24.5,1.617,1.384,0.517,0.671,0.618
24.5,1.619,1.4,0.502,0.671,0.618
24.5,1.631,1.301,0.603,0.671,0.618
24.5,1.677,1.136,0.736,0.671,0.618
24.5,1.703,1.123,0.752,0.671,0.618
24.5,1.61,1.449,0.436,0.671,0.618
24.5,1.522,1.315,0.503,0.671,0.618
24.5,1.565,1.362,0.492,0.671,0.618
24.5,1.533,1.448,0.329,0.671,0.618
24.5,1.52,1.419,0.359,0.671,0.618
24.5,1.63,1.272,0.626,0.671,0.618
24.5,1.511,1.323,0.483,0.671,0.618
24.5,1.582,1.346,0.526,0.671,0.618
24.5,1.555,1.379,0.462,0.671,0.618
24.5,1.599,1.362,0.524,0.671,0.618
24.5,1.639,1.371,0.549,0.671,0.618
24.5,1.54,1.414,0.397,0.671,0.618
24.5,1.549,1.383,0.45,0.671,0.618
24.5,1.585,1.196,0.657,0.671,0.618
24.5,1.575,1.437,0.409,0.671,0.618
24.5,1.493,1.394,0.359,0.671,0.618
24.5,1.557,1.283,0.567,0.671,0.618
24.5,1.588,1.314,0.562,0.671,0.618
24.5,1.57,1.361,0.498,0.671,0.618
24.5,1.629,1.469,0.432,0.671,0.618
24.5,1.526,1.415,0.374,0.671,0.618
24.5,1.575,1.374,0.489,0.671,0.618
24.5,1.493,1.383,0.377,0.671,0.618
24.5,1.561,1.404,0.438,0.671,0.618
24.5,1.636,1.319,0.592,0.671,0.618
24.5,1.53,1.309,0.518,0.671,0.618
24.5,1.462,1.404,0.279,0.671,0.618
24.5,1.509,1.424,0.332,0.671,0.618
24.5,1.565,1.332,0.525,0.671,0.618
24.5,1.645,1.386,0.539,0.671,0.618
24.5,1.547,1.455,0.34,0.671,0.618
24.5,1.608,1.398,0.495,0.671,0.618
24.5,1.581,1.312,0.558,0.671,0.618
24.5,1.551,1.448,0.358,0.671,0.618
24.6,1.618,1.436,0.461,0.689,0.616
24.6,1.556,1.413,0.418,0.689,0.616
24.6,1.56,1.368,0.481,0.689,0.616
24.6,1.576,1.489,0.328,0.689,0.616
24.6,1.557,1.383,0.46,0.689,0.616
24.6,1.508,1.333,0.468,0.689,0.616
24.6,1.588,1.396,0.477,0.689,0.616
24.6,1.503,1.412,0.343,0.689,0.616
24.6,1.454,1.407,0.252,0.689,0.616
24.6,1.6,1.351,0.536,0.689,0.616
24.6,1.629,1.459,0.446,0.689,0.616
24.6,1.65,1.44,0.488,0.689,0.616
24.6,1.617,1.326,0.572,0.689,0.616
24.6,1.549,1.353,0.487,0.689,0.616
24.6,1.66,1.365,0.569,0.689,0.616
24.6,1.545,1.427,0.383,0.689,0.616
24.6,1.617,1.395,0.506,0.689,0.616
24.6,1.584,1.351,0.521,0.689,0.616
24.6,1.583,1.4,0.466,0.689,0.616
24.6,1.558,1.416,0.417,0.689,0.616
24.6,1.63,1.427,0.483,0.689,0.616
24.6,1.548,1.45,0.351,0.689,0.616
24.6,1.536,1.368,0.454,0.689,0.616
24.6,1.641,1.284,0.623,0.689,0.616
24.6,1.579,1.455,0.389,0.689,0.616
24.6,1.614,1.437,0.455,0.689,0.616
24.6,1.618,1.353,0.548,0.689,0.616
24.6,1.61,1.436,0.453,0.689,0.616
24.6,1.663,1.298,0.625,0.689,0.616
24.6,1.588,1.355,0.521,0.689,0.616
24.6,1.571,1.411,0.439,0.689,0.616
24.6,1.578,1.43,0.423,0.689,0.616
24.6,1.578,1.363,0.504,0.689,0.616
24.6,1.582,1.407,0.458,0.689,0.616
24.6,1.54,1.338,0.495,0.689,0.616
24.6,1.575,1.469,0.36,0.689,0.616
24.6,1.626,1.302,0.599,0.689,0.616
24.6,1.605,1.324,0.565,0.689,0.616
24.6,1.474,1.42,0.268,0.689,0.616
24.6,1.545,1.267,0.572,0.689,0.616
24.6,1.591,1.372,0.506,0.689,0.616
24.6,1.577,1.383,0.48,0.689,0.616
24.6,1.653,1.334,0.591,0.689,0.616
24.6,1.546,1.314,0.527,0.689,0.616
24.6,1.539,1.39,0.43,0.689,0.616
24.6,1.568,1.46,0.365,0.689,0.616
24.6,1.525,1.41,0.382,0.689,0.616
24.6,1.508,1.394,0.38,0.689,0.616
24.6,1.649,1.219,0.673,0.689,0.616
24.6,1.472,1.399,0.311,0.689,0.616
24.7,1.593,1.429,0.441,0.682,0.623
24.7,1.499,1.471,0.195,0.682,0.623
24.7,1.617,1.423,0.475,0.682,0.623
24.7,1.583,1.432,0.426,0.682,0.623
24.7,1.579,1.306,0.562,0.682,0.623
24.7,1.579,1.448,0.399,0.682,0.623
24.7,1.635,1.392,0.524,0.682,0.623
24.7,1.766,1.201,0.733,0.682,0.623
24.7,1.538,1.37,0.455,0.682,0.623
24.7,1.543,1.397,0.425,0.682,0.623
24.7,1.453,1.369,0.336,0.682,0.623
24.7,1.563,1.462,0.353,0.682,0.623
24.7,1.542,1.476,0.288,0.682,0.623
24.7,1.47,1.436,0.213,0.682,0.623
24.7,1.532,1.382,0.432,0.682,0.623
24.7,1.447,1.315,0.417,0.682,0.623
24.7,1.576,1.389,0.473,0.682,0.623
24.7,1.554,1.22,0.619,0.682,0.623
24.7,1.576,1.413,0.442,0.682,0.623
24.7,1.643,1.317,0.598,0.682,0.623
24.7,1.651,1.192,0.692,0.682,0.623
24.7,1.628,1.37,0.54,0.682,0.623
24.7,1.562,1.408,0.433,0.682,0.623
24.7,1.586,1.126,0.704,0.682,0.623
24.7,1.584,1.327,0.546,0.682,0.623
24.7,1.611,1.307,0.585,0.682,0.623
24.7,1.519,1.365,0.439,0.682,0.623
24.7,1.618,1.269,0.621,0.682,0.623
24.7,1.52,1.306,0.512,0.682,0.623
24.7,1.545,1.351,0.485,0.682,0.623
24.7,1.557,1.446,0.371,0.682,0.623
24.7,1.592,1.36,0.52,0.682,0.623
24.7,1.565,1.368,0.486,0.682,0.623
24.7,1.679,1.41,0.543,0.682,0.623
24.7,1.548,1.315,0.528,0.682,0.623
24.7,1.714,1.37,0.6,0.682,0.623
24.7,1.52,1.41,0.375,0.682,0.623
24.7,1.618,1.449,0.446,0.682,0.623
24.7,1.503,1.406,0.353,0.682,0.623
24.7,1.545,1.418,0.398,0.682,0.623
24.7,1.563,1.413,0.427,0.682,0.623
24.7,1.625,1.451,0.451,0.682,0.623
24.7,1.521,1.453,0.296,0.682,0.623
24.7,1.632,1.238,0.651,0.682,0.623
24.7,1.478,1.362,0.388,0.682,0.623
24.7,1.438,1.378,0.285,0.682,0.623
24.7,1.551,1.409,0.418,0.682,0.623
24.7,1.53,1.45,0.32,0.682,0.623
24.7,1.486,1.447,0.229,0.682,0.623
24.7,1.616,1.403,0.496,0.682,0.623
24.8,1.63,1.33,0.578,0.689,0.613
24.8,1.545,1.472,0.305,0.689,0.613
24.8,1.577,1.274,0.59,0.689,0.613
24.8,1.669,1.237,0.671,0.689,0.613
24.8,1.536,1.34,0.489,0.689,0.613
24.8,1.615,1.327,0.57,0.689,0.613
24.8,1.507,1.449,0.274,0.689,0.613
24.8,1.535,1.31,0.521,0.689,0.613
24.8,1.555,1.36,0.485,0.689,0.613
24.8,1.644,1.369,0.554,0.689,0.613
24.8,1.483,1.335,0.436,0.689,0.613
24.8,1.536,1.43,0.364,0.689,0.613
24.8,1.7,1.256,0.674,0.689,0.613
24.8,1.634,1.426,0.489,0.689,0.613
24.8,1.596,1.325,0.557,0.689,0.613
24.8,1.608,1.387,0.506,0.689,0.613
24.8,1.659,1.455,0.48,0.689,0.613
24.8,1.654,1.377,0.554,0.689,0.613
24.8,1.512,1.417,0.349,0.689,0.613
24.8,1.484,1.412,0.307,0.689,0.613
24.8,1.588,1.428,0.438,0.689,0.613
24.8,1.53,1.342,0.481,0.689,0.613
24.8,1.619,1.351,0.551,0.689,0.613
24.8,1.553,1.466,0.33,0.689,0.613
24.8,1.514,1.446,0.296,0.689,0.613
24.8,1.5,1.302,0.496,0.689,0.613
24.8,1.638,1.344,0.571,0.689,0.613
24.8,1.589,1.392,0.482,0.689,0.613
24.8,1.461,1.408,0.267,0.689,0.613
24.8,1.539,1.191,0.633,0.689,0.613
24.8,1.604,1.366,0.524,0.689,0.613
24.8,1.497,1.314,0.478,0.689,0.613
24.8,1.536,1.43,0.364,0.689,0.613
24.8,1.494,1.337,0.447,0.689,0.613
24.8,1.626,1.464,0.435,0.689,0.613
24.8,1.558,1.371,0.475,0.689,0.613
24.8,1.545,1.398,0.425,0.689,0.613
24.8,1.607,1.375,0.518,0.689,0.613
24.8,1.616,1.443,0.45,0.689,0.613
24.8,1.599,1.251,0.623,0.689,0.613
24.8,1.567,1.454,0.374,0.689,0.613
24.8,1.582,1.355,0.516,0.689,0.613
24.8,1.506,1.43,0.314,0.689,0.613
24.8,1.64,1.377,0.543,0.689,0.613
24.8,1.584,1.179,0.667,0.689,0.613
24.8,1.508,1.435,0.307,0.689,0.613
24.8,1.554,1.389,0.448,0.689,0.613
24.8,1.61,1.407,0.486,0.689,0.613
24.8,1.604,1.163,0.689,0.689,0.613
24.8,1.617,1.4,0.5,0.689,0.613
24.9,1.673,1.356,0.586,0.698,0.622
24.9,1.622,1.336,0.567,0.698,0.622
24.9,1.655,1.293,0.624,0.698,0.622
24.9,1.635,1.403,0.514,0.698,0.622
24.9,1.525,1.418,0.368,0.698,0.622
24.9,1.464,1.387,0.321,0.698,0.622
24.9,1.564,1.417,0.423,0.698,0.622
24.9,1.665,1.354,0.582,0.698,0.622
24.9,1.429,1.382,0.254,0.698,0.622
24.9,1.556,1.458,0.349,0.698,0.622
24.9,1.536,1.424,0.374,0.698,0.622
24.9,1.568,1.353,0.506,0.698,0.622
24.9,1.487,1.407,0.324,0.698,0.622
24.9,1.527,1.41,0.384,0.698,0.622
24.9,1.605,1.329,0.561,0.698,0.622
24.9,1.554,1.205,0.631,0.698,0.622
24.9,1.645,1.412,0.512,0.698,0.622
24.9,1.482,1.285,0.498,0.698,0.622
24.9,1.513,1.43,0.328,0.698,0.622
24.9,1.631,1.385,0.528,0.698,0.622
24.9,1.581,1.331,0.54,0.698,0.622
24.9,1.621,1.192,0.678,0.698,0.622
24.9,1.651,1.267,0.641,0.698,0.622
24.9,1.521,1.432,0.338,0.698,0.622
24.9,1.659,1.289,0.63,0.698,0.622
24.9,1.515,1.322,0.488,0.698,0.622
24.9,1.56,1.296,0.557,0.698,0.622
24.9,1.488,1.46,0.196,0.698,0.622
24.9,1.647,1.373,0.553,0.698,0.622
24.9,1.532,1.454,0.315,0.698,0.622
24.9,1.529,1.413,0.382,0.698,0.622
24.9,1.67,1.372,0.57,0.698,0.622
24.9,1.677,1.376,0.572,0.698,0.622
24.9,1.639,1.437,0.481,0.698,0.622
24.9,1.597,1.452,0.416,0.698,0.622
24.9,1.658,1.495,0.433,0.698,0.622
24.9,1.579,1.456,0.387,0.698,0.622
24.9,1.598,1.33,0.555,0.698,0.622
24.9,1.59,1.455,0.403,0.698,0.622
24.9,1.661,1.405,0.533,0.698,0.622
24.9,1.561,1.393,0.452,0.698,0.622
24.9,1.621,1.348,0.555,0.698,0.622
24.9,1.639,1.425,0.494,0.698,0.622
24.9,1.592,1.337,0.543,0.698,0.622
24.9,1.566,1.332,0.526,0.698,0.622
24.9,1.596,1.402,0.478,0.698,0.622
24.9,1.663,1.361,0.575,0.698,0.622
24.9,1.562,1.431,0.4,0.698,0.622
24.9,1.577,1.298,0.568,0.698,0.622
24.9,1.692,1.358,0.597,0.698,0.622
25.0,1.497,1.413,0.331,0.685,0.613
25.0,1.513,1.403,0.374,0.685,0.613
25.0,1.639,1.249,0.647,0.685,0.613
25.0,1.581,1.43,0.426,0.685,0.613
25.0,1.562,1.424,0.411,0.685,0.613
25.0,1.571,1.426,0.419,0.685,0.613
25.0,1.646,1.222,0.67,0.685,0.613
25.0,1.594,1.44,0.429,0.685,0.613
25.0,1.593,1.356,0.524,0.685,0.613
25.0,1.566,1.366,0.488,0.685,0.613
25.0,1.51,1.386,0.398,0.685,0.613
25.0,1.61,1.398,0.496,0.685,0.613
25.0,1.498,1.34,0.447,0.685,0.613
25.0,1.533,1.459,0.307,0.685,0.613
25.0,1.61,1.401,0.493,0.685,0.613
25.0,1.658,1.306,0.616,0.685,0.613
25.0,1.485,1.425,0.282,0.685,0.613
25.0,1.571,1.455,0.378,0.685,0.613
25.0,1.62,1.108,0.73,0.685,0.613
25.0,1.64,1.474,0.438,0.685,0.613
25.0,1.491,1.439,0.261,0.685,0.613
25.0,1.578,1.413,0.445,0.685,0.613
25.0,1.56,1.344,0.507,0.685,0.613
25.0,1.536,1.433,0.36,0.685,0.613
25.0,1.634,1.347,0.566,0.685,0.613
25.0,1.624,1.388,0.519,0.685,0.613
25.0,1.657,1.379,0.555,0.685,0.613
25.0,1.532,1.284,0.546,0.685,0.613
25.0,1.528,1.453,0.309,0.685,0.613
25.0,1.581,1.412,0.45,0.685,0.613
25.0,1.589,1.362,0.514,0.685,0.613
25.0,1.592,1.315,0.563,0.685,0.613
25.0,1.582,1.349,0.522,0.685,0.613
25.0,1.645,1.409,0.516,0.685,0.613
25.0,1.59,1.267,0.604,0.685,0.613
25.0,1.488,1.247,0.545,0.685,0.613
